scope,teilnehmer_id,datum_before,datum_after,lehrkraft_id_before,lehrkraft_id_after,d_semantisch_before,d_semantisch_after,delta_d_semantisch,driftgeschwindigkeit,stabilisierung,resonanz_cosine,resonanzbildung,dominante_dimension_before,dominante_dimension_after,polaritaet_before,polaritaet_after,delta_kognition,delta_sozial,delta_affektiv,delta_motivation,delta_methodik,delta_performanz,delta_regulation
lehrkraft_id_1,6,2026-01-16,2026-01-16,1,1,4.8604079848911,2.3654242772316,-2.4949837076595,0.47450449587788635,0.678193930771722,0.8874220341478103,0.8874220341478103,performanz,motivation,1,1,-0.1475290306566,0.38314203705196404,-0.1524714546760344,0.12327446969084,-0.08748133621583998,-0.10103816880847999,0.01691289610501001
lehrkraft_id_1,6,2026-01-16,2026-01-16,1,1,2.3654242772316,1.4276822372013,-0.9377420400302998,0.4969137038700564,0.6680411819429823,0.8765369987409176,0.8765369987409176,motivation,kognition,1,1,0.22537052056874995,0.0025719635214799808,0.2996487594777344,-0.013667050609419973,-0.05318493956007003,-0.278822718580916,-0.15993070072474003
lehrkraft_id_1,6,2026-01-16,2026-01-21,1,1,1.4276822372013,4.4388621375364,3.0111799003351,0.5061601936267951,0.663940000692772,0.8718997433657564,0.8718997433657564,kognition,performanz,1,1,-0.08858525655725996,-0.21585809212468,-0.15593955465814002,-0.07030608921173997,0.09130186843819998,0.391617618361726,0.10390186195852003
lehrkraft_id_1,6,2026-01-21,2026-01-21,1,1,4.4388621375364,3.9453024964552,-0.49355964108120043,0.28708746925748035,0.7769479727565829,0.9587901952069092,0.9587901952069092,performanz,kognition,1,1,0.12883473509868,-0.045296015076140006,0.15813826376231,-0.12923235979666003,0.05227774483449005,-0.08803691937945002,-0.10759610583922002
lehrkraft_id_1,6,2026-01-21,2026-01-21,1,1,3.9453024964552,3.7281985400685,-0.21710395638669988,0.3534072249699448,0.7388759137311441,0.9375513408811186,0.9375513408811186,kognition,performanz,1,1,-0.18508881039769998,0.06888215851523002,-0.17589145203648,0.15979040148768003,-0.06594177456365002,0.11701827753820998,0.1066849424572
lehrkraft_id_1,6,2026-01-21,2026-01-21,1,1,3.7281985400685,4.1066196583502,0.37842111828170033,0.18851706360091666,0.8413846385766176,0.9822305674335576,0.9822305674335576,performanz,regulation,1,1,0.045275907248559955,-0.04338014684882002,0.08970071739588001,-0.03614414681938005,-0.009393812458749984,-0.10881835630151998,0.10161024515075001
lehrkraft_id_1,6,2026-01-21,2026-01-21,1,1,4.1066196583502,2.6677743582537,-1.4388453000965002,0.2884222231052931,0.7761430857579034,0.958406053413917,0.958406053413917,regulation,performanz,1,1,-0.13349046280793997,-0.159076874140303,-0.07083118357835999,0.0008653468788200058,0.05371812153177996,0.17140373088449007,-0.052721364736830034
lehrkraft_id_1,7,2025-08-26,2025-08-26,1,1,4.6221765003632,4.4107099279058,-0.2114665724574003,0.21721610713136424,0.821546801871295,0.9764084768749359,0.9764084768749359,regulation,kognition,1,1,0.07605508108050002,-0.056680381259455,0.152077278237075,-0.04075523344144,-0.0059558985538900044,0.032645350663869976,-0.11088785759952002
lehrkraft_id_1,7,2025-08-26,2025-08-26,1,1,4.4107099279058,2.8941916929599,-1.5165182349459,0.17451435119188347,0.8514157353507105,0.9847722834759638,0.9847722834759638,kognition,kognition,1,1,0.11093230931320003,0.008859331260358,-0.10393356739172,-0.07839337928189,0.002957045204300013,-0.02631680822807997,-0.02053696458405002
lehrkraft_id_1,7,2025-08-26,2025-08-26,1,1,2.8941916929599,4.1066196583502,1.2124279653903005,0.3062770314829871,0.7655343972975797,0.9530969137220062,0.9530969137220062,kognition,regulation,1,1,-0.15247214841487006,0.16710186976060698,0.1154806755293,0.10394405885538999,-0.06278601099267,-0.03635470528087004,0.11502576898168004
lehrkraft_id_1,7,2025-08-26,2025-09-02,1,1,4.1066196583502,3.2342344427424,-0.8723852156078005,0.26502238172266346,0.7904998476297589,0.9648813744928911,0.9648813744928911,regulation,kognition,1,1,0.13694257604608,-0.157624664827972,-0.123015485237792,-0.08529853727688996,0.016591665422769963,0.03421569805866004,-0.05275804481477003
lehrkraft_id_1,7,2025-09-02,2025-09-02,1,1,3.2342344427424,2.9207356266883,-0.3134988160540999,0.3819287202607333,0.723626324092408,0.927064751096953,0.927064751096953,kognition,kognition,1,1,0.13235954326182997,-0.038405650800278,0.075488341358402,-0.20073117317928002,0.09681368254294004,-0.04576973694959002,-0.26346964367683
lehrkraft_id_1,7,2025-09-02,2025-09-02,1,1,2.9207356266883,3.4246644235568,0.5039287968684998,0.3690240812657726,0.7304473410543807,0.931910181777715,0.931910181777715,kognition,kognition,1,1,-0.10955419686666001,0.29199855995695,-0.022411456755389997,0.17524386397195002,0.00257820015500998,-0.04661395202339996,0.07430544120735
lehrkraft_id_1,7,2025-09-02,2025-09-02,1,1,3.4246644235568,2.8941916929599,-0.5304727305968999,0.3150348341317115,0.7604361299374081,0.9503762102823602,0.9503762102823602,kognition,kognition,1,1,-0.007275774026379911,-0.26307011408930703,-0.04554207489452,0.006841787628829976,-0.053197537128049976,0.09452269619519998,0.12689647830256998
lehrkraft_id_1,7,2025-09-02,2025-09-03,1,1,2.8941916929599,3.586103254132,0.6919115611721001,0.2998000195954696,0.7693491190369617,0.9550596935313076,0.9550596935313076,kognition,kognition,1,1,-0.12349289347844006,0.187312803713937,0.14791271125105998,0.10875668708250003,-0.05813233302178,-0.02808275487783002,0.04085675189864002
lehrkraft_id_1,7,2025-09-03,2025-09-03,1,1,3.586103254132,4.4107099279058,0.8246066737738,0.21889241416391297,0.8204169526200062,0.9760429343903891,0.9760429343903891,kognition,kognition,1,1,0.01256058416524003,-0.196172134974295,-0.043979143859339986,-0.03036330780061003,0.05517528781747999,0.05439956310590999,-0.02031978731459
lehrkraft_id_1,7,2025-09-03,2025-09-03,1,1,4.4107099279058,3.3702834346193,-1.0404264932865002,0.2921015340787298,0.7739329871727157,0.9573381235897162,0.9573381235897162,kognition,regulation,1,1,-0.14967684866164,0.132679302265295,-0.08331564529666,0.017409983328879997,-0.012851840432030026,-0.05483131914997996,0.18681569073109
lehrkraft_id_1,7,2025-09-03,2025-09-03,1,1,3.3702834346193,3.2797650376075,-0.09051839701179976,0.3946210774722071,0.7170406472075771,0.9221366341750048,0.9221366341750048,regulation,performanz,1,1,0.16437278595309995,-0.131340647667179,0.09869000604109998,-0.08445671357431,0.019540997076900046,0.13246655916845995,-0.27686661530212
lehrkraft_id_1,7,2025-09-03,2025-09-03,1,1,3.2797650376075,2.1457730143001,-1.1339920233074001,0.4175023680590949,0.7054661935903803,0.9128452144332767,0.9128452144332767,performanz,kognition,1,1,0.18138668156834004,0.172479645482159,0.10859904494482003,-0.06630345613473998,-0.013367889167080038,-0.20873213033772997,-0.22742068380971303
lehrkraft_id_1,7,2025-09-03,2025-09-09,1,1,2.1457730143001,3.5846603474751,1.4388873331750003,0.6283441766993874,0.6141207825160003,0.8025903271140825,0.8025903271140825,kognition,regulation,1,1,-0.24742726505021,-0.144039631496645,-0.297755680337468,0.15413962914287,-0.012062156616609976,0.11964575234352998,0.431243162657093
lehrkraft_id_1,7,2025-09-09,2025-09-09,1,1,3.5846603474751,2.9207356266883,-0.6639247207868002,0.5479275118648462,0.6460250834325327,0.8498867881529897,0.8498867881529897,regulation,kognition,1,1,0.27910692639664997,-0.049847783190915,0.137802238906398,-0.28126847364537,0.07231727131616,-0.06277441442415999,-0.33551043837032
lehrkraft_id_1,7,2025-09-09,2025-09-09,1,1,2.9207356266883,2.8006523873511,-0.1200832393372,0.5023758037247058,0.6656124236830689,0.8738083932871025,0.8738083932871025,kognition,kognition,1,1,-0.19714133177427995,0.28386141920944,0.21660462492503,0.24030369295769,-0.09391821184574001,-0.058094121691199985,0.12680872319883998
lehrkraft_id_1,7,2025-09-09,2025-09-09,1,1,2.8006523873511,2.3428052989296,-0.4578470884215,0.43605070679925634,0.6963542410203964,0.9049291452956831,0.9049291452956831,kognition,methodik,1,1,-0.012483910957559963,-0.24117773004039303,-0.29970268361261,-0.04589429490033997,0.15515635810776002,0.05415038599716998,0.11350739520398001
lehrkraft_id_1,7,2025-09-09,2025-09-09,1,1,2.3428052989296,4.362368859302,2.0195635603724003,0.2814202285530534,0.7803841220215277,0.9604010676863494,0.9604010676863494,methodik,kognition,1,1,0.005630099135349953,0.154762875021963,0.18166682473182,0.06167880528606001,-0.09488324517389002,0.016236752128560017,-0.09560610322278001
lehrkraft_id_1,7,2025-09-09,2025-09-10,1,1,4.362368859302,3.9010906605121,-0.4612781987899002,0.2360651394434022,0.8090188519112336,0.972136489672959,0.972136489672959,kognition,kognition,1,1,0.00037288256366996286,-0.163572747569069,-0.13365849298821,-0.01801393577099003,-0.011513889172920011,0.08003960543930999,0.06513497185940004
lehrkraft_id_1,7,2025-09-10,2025-09-10,1,1,3.9010906605121,2.9238561433447,-0.9772345171674002,1.9483623567727826,0.33917133614966505,-0.8980692937410263,0.0,kognition,performanz,1,-1,-0.77176787553242,-0.187621618370281,-0.42851346146204006,-0.78082697501785,-0.65333643417971,-1.0989500243505201,-0.8587398582161601
lehrkraft_id_1,7,2025-09-10,2025-09-10,1,1,2.9238561433447,3.8704021062177,0.946545962873,1.9605652451690603,0.33777333623427575,-0.9219195791500561,0.0,performanz,methodik,-1,1,0.65447908072673,0.35925469963748,0.52482235565056,0.8188339013698,0.67321827117139,0.98497179151249,0.9576479209536699
lehrkraft_id_1,7,2025-09-10,2025-09-10,1,1,3.8704021062177,3.4205843904462,-0.44981771577149976,0.4100084150653381,0.7092156254639524,0.9159460868890802,0.9159460868890802,methodik,kognition,1,1,0.22880979126397005,-0.185042618290392,-0.06637293981273998,-0.15081752910324,0.01821529627488999,0.08088113194435997,-0.21791594828096
lehrkraft_id_1,7,2025-09-10,2025-09-10,1,1,3.4205843904462,3.8995392280503,0.47895483760409974,0.17880854566911167,0.8483141759312434,0.984013664267141,0.984013664267141,kognition,methodik,1,1,-0.11627940374787005,0.0026470999980890003,-0.022410778291449995,0.05518285893613997,0.03694982536148006,0.001021732784630025,0.11632224505150002
lehrkraft_id_1,7,2025-09-10,2025-09-16,1,1,3.8995392280503,4.6361765459891,0.7366373179388002,0.0815948793490486,0.9245605901923685,0.9966711221153306,0.9966711221153306,methodik,kognition,1,1,0.05000444852280006,0.025877302742145,0.023305687912529988,0.01750990916923001,-0.037378617006570025,-0.034320439802470015,-0.007927109243480002
lehrkraft_id_1,7,2025-09-16,2025-09-16,1,1,4.6361765459891,3.8995392280503,-0.7366373179388002,0.0815948793490486,0.9245605901923685,0.9966711221153306,0.9966711221153306,kognition,methodik,1,1,-0.05000444852280006,-0.025877302742145,-0.023305687912529988,-0.01750990916923001,0.037378617006570025,0.034320439802470015,0.007927109243480002
lehrkraft_id_1,7,2025-09-16,2025-09-16,1,1,3.8995392280503,3.445161991689,-0.4543772363612999,0.44246568068079467,0.6932573948851484,0.9021115255531945,0.9021115255531945,methodik,regulation,1,1,-0.15874575964541,0.285563148147623,-0.198262963104844,0.15185584633668003,-0.06991492210060007,-0.09472553600944,0.11313676097798003
lehrkraft_id_1,7,2025-09-16,2025-09-16,1,1,3.445161991689,1.113032525307,-2.332129466382,0.3996240852359635,0.7144775590450128,0.9201493460858806,0.9201493460858806,regulation,kognition,1,1,0.20884563262994998,-0.25207291678389004,0.146331057686659,-0.17359589273751003,0.029912638965630012,-8.39020511400057e-05,-0.009953412865290001
lehrkraft_id_1,7,2025-09-16,2025-09-24,1,1,1.113032525307,3.0075822377954,1.8945497124884,0.4806100974304448,0.6753972580191575,0.8845055454873518,0.8845055454873518,kognition,kognition,1,1,0.12541046730830008,-0.05660161096057,0.160708050273285,-0.14708222501565,-0.018505727426579965,0.09965991502446003,-0.392835486087776
lehrkraft_id_1,7,2025-09-24,2025-09-24,1,1,3.0075822377954,3.2578547618,0.2502725240046,0.3165483774819596,0.7595619098423163,0.949898241985934,0.949898241985934,kognition,kognition,1,1,-0.1280788147607701,0.031352009134577,-0.037381743389519995,0.13901590846328998,-0.020610352979570035,0.04429003808341997,0.244349201658356
lehrkraft_id_1,7,2025-09-24,2025-09-24,1,1,3.2578547618,3.5054604059233,0.2476056441233001,0.3218865649510338,0.7564945635384702,0.9481942128493283,0.9481942128493283,kognition,regulation,1,1,-0.14610317419057994,0.025956003666464,-0.17371527037684,0.16624325076489,-0.007233859239659968,-0.04226349806385998,0.14811739764798
lehrkraft_id_1,7,2025-09-24,2025-09-24,1,1,3.5054604059233,3.6328672145636,0.12740680864029974,0.19959149056480768,0.8336171170480432,0.980081506797626,0.980081506797626,regulation,kognition,1,1,0.13202786339207995,-0.09579024460799901,-0.0393426538113331,-0.04031400917343997,-0.01807790211082999,0.008641849204969965,-0.09826026452732001
lehrkraft_id_1,7,2025-09-24,2025-09-30,1,1,3.6328672145636,3.6941165863736,0.06124937181000023,0.4319454111878102,0.6983506439470286,0.9067110715537253,0.9067110715537253,kognition,motivation,1,1,-0.19045882680709997,0.279215778920088,0.2272415872220331,0.07959705953269997,-0.04054081677827004,-0.06081669184148997,0.09499559810057001
lehrkraft_id_1,7,2025-09-30,2025-09-30,1,1,3.6941165863736,4.1753366045791,0.4812200182055002,0.16992827707921593,0.8547532524784764,0.9855621166623536,0.9855621166623536,motivation,kognition,1,1,0.12098820345437,-0.03689007028214,0.04084439353458,-0.08495486372305999,0.004050386445300036,0.01981655925054998,-0.05984899068719002
lehrkraft_id_1,7,2025-09-30,2025-09-30,1,1,4.1753366045791,4.1826548987587,0.007318294179599505,0.1535834521068145,0.8668640297966119,0.9882060051754783,0.9882060051754783,kognition,regulation,1,1,-0.05698061326338,-0.041921972248519984,-0.10489326318619002,0.047274065478149996,0.008393776623639992,0.0036586748362300026,0.07254212155517004
lehrkraft_id_1,7,2025-09-30,2025-09-30,1,1,4.1826548987587,3.3233958757153,-0.8592590230433998,0.2334935433933601,0.810705500126887,0.9727402354004167,0.9727402354004167,regulation,kognition,1,1,0.14573486961894005,-0.12468427847027501,-0.08787583015920299,-0.0906247387145,0.018267914962679987,-0.008306539800989998,-0.037372358396210004
lehrkraft_id_1,7,2025-09-30,2025-09-30,1,1,3.3233958757153,3.9764145050982,0.6530186293828999,0.04395999648651008,0.9578911101627847,0.9990337540172488,0.9990337540172488,kognition,kognition,1,1,-0.020145058383210013,0.013941994734506996,0.019998218464713002,0.020143951246110015,-0.00016106564147999602,0.018069115270440028,-0.014143985092209987
lehrkraft_id_1,7,2025-09-30,2025-10-21,1,1,3.9764145050982,3.6941165863736,-0.28229791872459975,0.3233062024131199,0.7556829992759395,0.9477362768291255,0.9477362768291255,kognition,motivation,1,1,-0.18959740142672005,0.18955432626642799,0.13192648134610002,0.10816158571329998,-0.03055101239014002,-0.033237809556230014,0.03882321262043997
lehrkraft_id_1,7,2025-10-21,2025-10-21,1,1,3.6941165863736,4.4247995695105,0.7306829831369002,0.46520055098362983,0.6825004258486472,0.891793686223988,0.891793686223988,motivation,kognition,1,1,0.26131918296954,-0.211965304359759,-0.023130454648410015,-0.22685959635708997,0.12119754772720998,0.011585064951629975,-0.19071233127072001
lehrkraft_id_1,7,2025-10-21,2025-10-21,1,1,4.4247995695105,4.2358001921728,-0.18899937733770056,0.2295003322589144,0.8133385357958691,0.9736646770562064,0.9736646770562064,kognition,kognition,1,1,-0.09971421241181999,0.016742482698650998,-0.10652316899007,0.10278304155307,-0.025537356211539963,0.014028073891939996,0.14030924788177002
lehrkraft_id_1,7,2025-10-21,2025-10-21,1,1,4.2358001921728,2.4341848557115,-1.8016153364612997,0.4972256274960941,0.6679020059737849,0.8763825380071132,0.8763825380071132,kognition,kognition,1,1,0.14651462349117006,0.17361102062734798,0.24791079379927,-0.07321976527352003,-0.051705112196019976,-0.09021741750978995,-0.34350037336315
lehrkraft_id_1,7,2025-10-21,2025-10-21,1,1,2.4341848557115,3.5017444958452,1.0675596401337,0.5529562460775319,0.6439331452678124,0.8471186303222022,0.8471186303222022,kognition,motivation,1,1,-0.32204073275929007,0.04200805212839001,-0.10168934748613001,0.22293490749440004,-0.06711391258327004,0.08260961598198996,0.35904926930684
lehrkraft_id_1,7,2025-10-21,2025-10-22,1,1,3.5017444958452,3.586103254132,0.08435875828679995,0.1777411334390772,0.8490830213936215,0.9842039555852687,0.9842039555852687,motivation,kognition,1,1,0.13908155473486,-0.04488854862618,0.005377843286689998,-0.09096271066181,0.02949013439542003,-0.013138776133519992,-0.02979628259817002
lehrkraft_id_1,7,2025-10-22,2025-10-22,1,1,3.586103254132,4.7203348418297,1.1342315876977005,0.24347076076243607,0.8042006547760306,0.9703608488872646,0.9703608488872646,kognition,kognition,1,1,0.060343171775230076,-0.181901866729031,-0.10894615244462,-0.07944597094216,0.05009201576255001,0.042203394795890026,0.008784124313560016
lehrkraft_id_1,7,2025-10-22,2025-10-22,1,1,4.7203348418297,1.7830001959488,-2.9373346458809007,0.416631108469627,0.7059000709650449,0.9132085890991208,0.9132085890991208,kognition,performanz,1,1,-0.16275975562089007,-0.011905411307749997,0.06787424992781002,0.03397690517655999,-0.21492384381666002,0.27958312660312995,-0.12972538867046002
lehrkraft_id_1,7,2025-10-22,2025-10-22,1,1,1.7830001959488,3.1844962872024,1.4014960912535999,0.3217723906752778,0.756559909296571,0.9482308113905671,0.9482308113905671,performanz,performanz,1,1,-0.02305944884958,0.197444870012511,0.09201828967497,0.11406795252883001,0.02848384609228999,-0.18667237237807,0.08297282084566998
lehrkraft_id_1,7,2025-10-22,2025-10-22,1,1,3.1844962872024,3.6856067041269,0.5011104169245,0.322519725442608,0.7561323893791677,0.9479902089138098,0.9479902089138098,performanz,kognition,1,1,0.21440895636446,0.01554017989298001,-0.05000139970637002,-0.08483259133668003,0.13346308589525002,-0.16728903934584,-0.048078571440329954
lehrkraft_id_1,7,2025-10-22,2025-10-29,1,1,3.6856067041269,3.5846603474751,-0.10094635665179963,0.37152993223542563,0.7291127787274192,0.9309823749295274,0.9309823749295274,kognition,regulation,1,1,-0.12771698569439,-0.185571238259375,-0.218706405959338,0.006659839535540002,0.03931929474522999,0.07512331545508,0.17949878191331997
lehrkraft_id_1,7,2025-10-29,2025-10-29,1,1,3.5846603474751,2.420951563667,-1.1637087838081004,0.5178386680498092,0.658831548470726,0.8659206290762859,0.8659206290762859,regulation,kognition,1,1,-0.006063440774579987,0.278534134114635,0.379934993083948,0.015035845848310025,-0.06473191461231004,-0.12262421839589,-0.16350920955693
lehrkraft_id_1,7,2025-10-29,2025-10-29,1,1,2.420951563667,2.9357228581996,0.5147712945326002,0.2762290451091898,0.7835584089174553,0.9618484697757683,0.9618484697757683,kognition,motivation,1,1,-0.09355581518944,-0.08100818582999,-0.18070764314585,0.08848138629975993,0.000960764543910031,0.09674628242804001,0.10555801433192002
lehrkraft_id_1,7,2025-10-29,2025-10-29,1,1,2.9357228581996,3.6334044341863,0.6976815759866999,0.30937720280912984,0.7637218655209561,0.9521425784599785,0.9521425784599785,motivation,kognition,1,1,0.17338519565196003,-0.09397198702872,-0.14097912467336202,-0.13751743168858993,0.12259049567746,-0.005760440545360013,-0.05452818796725001
lehrkraft_id_1,7,2025-10-29,2025-11-05,1,1,3.6334044341863,3.586103254132,-0.04730118005429995,0.20513150970233676,0.8297849586946711,0.9789604152883562,0.9789604152883562,kognition,kognition,1,1,-0.034981877662770056,0.06283950513474001,0.159513193242812,0.043574064578429994,-0.09525374428771999,-0.011310048616979984,0.019027616230499977
lehrkraft_id_1,7,2025-11-05,2025-11-05,1,1,3.586103254132,3.8229300313861,0.23682677725409995,0.12481429958626411,0.8890356393653833,0.9922106532133275,0.9922106532133275,kognition,kognition,1,1,0.047520563315520015,-0.008286117282070016,0.056982942008109994,-0.06512774944375999,0.028546659645100003,0.0008306067343499812,-0.07033821572818
lehrkraft_id_1,7,2025-11-05,2025-11-05,1,1,3.8229300313861,4.0258121877764,0.20288215639030005,0.40964540192932763,0.7093982633017767,0.9160948944443642,0.9160948944443642,kognition,methodik,1,1,-0.17618773434008,-0.140770730597791,-0.27089954518438397,0.06893272302616998,0.10531719686051,0.00114569639033002,0.16649183324485
lehrkraft_id_1,7,2025-11-05,2025-11-05,1,1,4.0258121877764,4.4226026497114,0.3967904619349998,0.37585708387431477,0.7268196760553588,0.9293653910848962,0.9293653910848962,methodik,kognition,1,1,0.15910281542751997,0.134722301702831,0.23643114764825401,-0.029099908648020034,-0.07058741056946,-0.005153309897829972,-0.18986603606236002
lehrkraft_id_1,7,2025-11-05,2025-11-05,1,1,4.4226026497114,0.99141868047763,-3.4311839692337696,0.642307396208129,0.6088994072052941,0.7937180573445937,0.7937180573445937,kognition,kognition,1,1,0.30379765258870006,-0.20190670340455,-0.09864667542548003,-0.38230209960267,0.03394031053801999,-0.16296469317047002,-0.30968364954078
lehrkraft_id_1,7,2025-11-05,2025-11-12,1,1,0.99141868047763,3.2284332079851,2.23701452750747,0.5060204710063062,0.6640015984190514,0.871969953551508,0.871969953551508,kognition,kognition,1,1,-0.19078721484021,0.027607078164519,-0.05548623118884999,0.27572196662313,-0.024405018727600036,0.19745700251846,0.31655743152458
lehrkraft_id_1,7,2025-11-12,2025-11-12,1,1,3.2284332079851,3.0556171049096,-0.17281610307550022,0.30163286634217124,0.7682657881943199,0.9545085171854302,0.9545085171854302,kognition,performanz,1,1,-0.07171783285386002,-0.027607078164519,0.16774474588286,-0.024437233137779957,-0.07624709136844998,0.15938075487817,-0.1585101436544
lehrkraft_id_1,7,2025-11-12,2025-11-12,1,1,3.0556171049096,4.094843055123,1.0392259502134005,0.4530833963738097,0.6881917462518079,0.8973571313889717,0.8973571313889717,performanz,motivation,1,1,-0.17758460119347003,0.27275714624174,0.041614748388480005,0.22062322078685997,-0.014563227316700011,-0.15024001889724997,0.16174445573409
lehrkraft_id_1,7,2025-11-12,2025-11-12,1,1,4.094843055123,3.5207315255485,-0.5741115295745005,0.22837116269006547,0.8140861902114788,0.9739231682777765,0.9739231682777765,motivation,regulation,1,1,-0.006594273395129968,-0.030352927877860036,-0.0413966622311,-0.03135143106763,-0.024011611944870004,-0.09064609033040999,0.1992454170158
lehrkraft_id_1,7,2025-11-12,2025-11-12,1,1,3.5207315255485,4.6452590913521,1.1245275658036005,0.32635049210625844,0.7539485271438242,0.9467474122593386,0.9467474122593386,regulation,kognition,1,1,0.14611463466370994,-0.18359900897093798,-0.18326764864614004,-0.06865211656359,0.05297527398446,0.08493761645278997,-0.05590741139259997
lehrkraft_id_1,7,2025-11-12,2025-11-26,1,1,4.6452590913521,3.0906410220045,-1.5546180693476002,0.16267807266018416,0.8600833055292941,0.9867678510397788,0.9867678510397788,kognition,performanz,1,1,-0.04821844392731994,0.018206554500565,0.12736889225860998,0.050022894586910005,-0.04906697250657999,0.03462463867251003,-0.03842005037316004
lehrkraft_id_1,7,2025-11-26,2025-11-26,1,1,3.0906410220045,3.9082087439743,0.8175677219697999,0.23325508558713265,0.8108622552518535,0.9727958748961507,0.9727958748961507,performanz,kognition,1,1,0.09291486494390994,-0.043199642040896,-0.10316219020988998,-0.10052901936485004,0.12984904521767,-0.03126672809594,-0.07294963810141997
lehrkraft_id_1,7,2025-11-26,2025-11-26,1,1,3.9082087439743,1.113032525307,-2.7951762186673,0.16423888996858865,0.8589302492952973,0.9865126378460205,0.9865126378460205,kognition,kognition,1,1,0.003681638644320029,0.022789489107959,-0.03673915917944501,-0.04593710852160998,0.006890203591010002,-0.09248364884446003,0.11992003058520001
lehrkraft_id_1,7,2025-11-26,2025-11-26,1,1,1.113032525307,3.9084723722527,2.7954398469457002,0.17378259252001574,0.8519465243159564,0.9848996309871447,0.9848996309871447,kognition,kognition,1,1,-0.059534784737300006,-0.009014733964468002,-0.018859482327147,0.10731122000073001,-0.07194670862611996,0.09590581687903998,-0.018141136561700022
lehrkraft_id_1,7,2025-11-26,2025-12-10,1,1,3.9084723722527,4.3791276201609,0.4706552479082,0.026296026848647694,0.9743777368705281,0.9996542578119119,0.9996542578119119,kognition,kognition,1,1,0.004013093491829989,0.0002485745175960022,0.008589905777575,-0.00332472363891001,0.006473875625429948,0.01080441598095,-0.020780461508690007
lehrkraft_id_1,7,2025-12-10,2025-12-10,1,1,4.3791276201609,2.6011908708907,-1.7779367492702,0.32330078698545567,0.755686091805363,0.9477379803108216,0.9477379803108216,kognition,kognition,1,1,0.11601373318740005,-0.029949552001453,0.038138678538437,-0.16393639659811998,0.15903294881546004,-0.10230831851848998,-0.16149013943579998
lehrkraft_id_1,7,2025-12-10,2025-12-10,1,1,2.6011908708907,2.420951563667,-0.18023930722370007,0.556949350727092,0.642281651315762,0.844902473466969,0.844902473466969,kognition,kognition,1,1,-0.18738161377529,0.310496017793305,0.29376010846651,0.19754774237354,-0.22049498915153004,-0.029699534017450013,0.06207027165939999
lehrkraft_id_1,7,2025-12-10,2025-12-10,1,1,2.420951563667,1.6261417527387,-0.7948098109282997,0.5353231103172973,0.6513286964027625,0.8567131107854271,0.8567131107854271,kognition,regulation,1,1,-0.06504179299660001,-0.254588066394709,-0.355341069499986,-0.05392894104592,0.08373387855301001,0.04510076250884004,0.28161013209903996
lehrkraft_id_1,7,2025-12-10,2025-12-10,1,1,1.6261417527387,3.8832180547468,2.2570763020081,0.3567259256178118,0.7370685420820203,0.9363727518770485,0.9363727518770485,regulation,kognition,1,1,0.10772649405196999,0.17624725005652897,0.06448055605859598,0.03989098746754999,-0.02443192589987997,0.09658721987929997,-0.26250762331162
lehrkraft_id_1,8,2025-01-30,2025-02-18,1,1,3.7194891481524,4.2485018611867,0.5290127130342999,0.15913009001685496,0.86271593552149,0.9873387433839038,0.9873387433839038,kognition,performanz,1,1,-0.07295360616731006,0.008973253321593,-0.028598040659480017,-0.019182380750970007,-0.02561261593616998,0.13442876520076996,0.002593636722819981
lehrkraft_id_1,8,2025-02-18,2025-02-20,1,1,4.2485018611867,0.0,-4.2485018611867,0.9999976462346565,0.5000005884420284,0.0,0.0,performanz,,1,0,-0.5065917477162,-0.028063272496535,-0.20162566570364,-0.35212625749247,-0.41368637626193,-0.53242265336444,-0.35116440074563
lehrkraft_id_1,8,2025-02-20,2025-03-04,1,1,0.0,2.8625021745655,2.8625021745655,0.9999965065650773,0.5000008733602562,0.0,0.0,,kognition,0,1,0.55827136106279,0.04717658474498,0.023739912454604,0.30849241046925,0.51716630809025,0.37597500895057,0.42608816232289
lehrkraft_id_1,8,2025-03-04,2025-03-25,1,1,2.8625021745655,0.0,-2.8625021745655,0.9999965065650773,0.5000008733602562,0.0,0.0,kognition,,1,0,-0.55827136106279,-0.04717658474498,-0.023739912454604,-0.30849241046925,-0.51716630809025,-0.37597500895057,-0.42608816232289
lehrkraft_id_1,8,2025-03-25,2025-05-06,1,1,0.0,2.9804439385841,2.9804439385841,0.9999966448063939,0.5000008387998087,0.0,0.0,,kognition,0,1,0.57171982406773,0.50950609483976,0.10429210597286,0.31959374825077,0.33130173834638,0.38305826527894,0.2098136982994
lehrkraft_id_1,8,2025-05-06,2025-08-26,1,1,2.9804439385841,3.0075822377954,0.027138299211300065,0.6130054915995539,0.6199606915214775,0.8121108785160377,0.8121108785160377,kognition,kognition,1,1,0.11951085268546002,-0.50950609483976,0.15162267910407,-0.19121479992498003,0.13677158323343003,0.08052653164900003,-0.130969093049086
lehrkraft_id_1,8,2025-08-26,2025-08-26,1,1,3.0075822377954,3.1172442691244,0.10966203132899999,0.16649251260178188,0.8572708261706442,0.9861400310785503,0.9861400310785503,kognition,kognition,1,1,0.004533764066339985,0.0,-0.09222471129189,0.023557988911620004,0.018514704058349984,-0.03326214482152001,0.131109347404816
