datum,path_key,lehrkraft_id,gruppe_id,teilnehmer_id,fach,thema,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,operator_count,modulator_count,has_operator,drift_norm,cosine_prev,delta_dichte,polaritaetswechsel,dominanzwechsel,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,rolling_dichte,rolling_drift,rolling_cohesion,drift_window,z_drift,z_delta_dichte,changepoint_score,is_changepoint,phase
2025-12-11,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Rechnen mit den trigonometrischen Funktionen,kognition,2.4036580249543,1,4.6452590913521,5,3,1,0,1,0.48860489768305193,0.880631978712113,1.5947391249381004,0,0,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,3.6412089279981203,0.4373305847709868,0.903161950770069,2.186652923854934,0.20417072041267723,0.7869583665209707,0.991129086933648,0,Rekonstruktion
2025-12-18,lk=18|g=11|tn=8,18,11,8,MAT,Brüche: Wiederholung zum Rechnen mit Brüchen,performanz,1.5752921706211,1,3.3390173794307,5,5,0,0,0,0.17758266451879248,0.9842321174647192,-1.3062417119214005,0,1,0.4453971633637,0.10840822376021,0.24513638282625,0.41734687449694,0.34808714570617,0.47178174708159,0.46027176364271,3.42123997637698,0.3800538784554683,0.9215349826443529,1.9002693922773415,-0.56586765582485,0.4458154224472964,1.4458154224472963,1,Konsolidierung
2025-12-18,lk=18|g=11|tn=8,18,11,8,MAT,Brüche: Wiederholung zum Rechnen mit Brüchen,kognition,2.0025209823477,1,4.1753366045791,6,5,0,0,0,0.13250385662966377,0.9912213166731957,0.8363192251484004,0,1,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,3.6451838763108797,0.3261556084923032,0.9359393498715367,1.630778042461516,-0.677475149850319,-0.1098593718181336,1.0,0,Konsolidierung
2025-12-18,lk=18|g=11|tn=8,18,11,8,MAT,Brüche: Wiederholung zum Rechnen mit Brüchen,kognition,1.6160311204744,1,2.912978125167,4,4,0,0,0,0.30739369706575986,0.9527542821591728,-1.2623584794121,0,0,0.55476749339021,0.020477083484949,0.061832185488812,0.32328979936683,0.45084126492932,0.47490923951655,0.3932819676275,3.6246222333885805,0.31590691097247825,0.9393523540682415,1.5795345548623914,-0.24447752334711104,0.3939242980966398,0.3939242980966398,0,Aktivierung
2025-12-18,lk=18|g=11|tn=8,18,11,8,MAT,Brüche: Wiederholung zum Rechnen mit Brüchen,performanz,1.2945417374836,1,2.2888856549031,3,3,1,0,1,0.5167573162637025,0.8664798963465702,-0.6240924702639004,0,1,0.21945057193054,0.18392997448974,0.30161300890777,0.37123476885487,0.26169585814646,0.56557481539648,0.54850452907291,3.4722953710863997,0.3245684864321941,0.9350639182711541,1.6228424321609705,0.2738713410739479,-0.3608136497627662,1.273871341073948,1,Destabilisierung
2025-12-18,lk=18|g=11|tn=8,18,11,8,MAT,Brüche: Wiederholung zum Rechnen mit Brüchen,sozial,1.5587443540156,1,2.8888755659315,2,2,1,0,1,0.5502843834595076,0.848592363071314,0.5999899110284002,0,1,0.37831587943523,0.53956597395126,0.029926290388881,0.46983040777715,0.25197936507438,0.39635197416013,0.35144565621995,3.1210186660022803,0.33690438358748526,0.9286559951429944,1.6845219179374262,0.35687868148433427,-0.38931448771250793,1.3568786814843343,1,Destabilisierung
2026-01-08,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,kognition,2.4163555556782,1,4.8603582361414,6,5,1,0,1,0.5481585558858306,0.8497602696336062,1.9714826702099004,0,1,0.49715483236647,0.05455158373708,0.089907259755098,0.39074852793277,0.41967516285658,0.46598299116922,0.44251775629924,3.4252868373444203,0.41101956186089283,0.9017616255767719,2.0550978093044643,0.35161549243080237,1.23245075707955,2.5840662495103524,1,Destabilisierung
2026-01-08,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,methodik,2.0727013696748,1,4.5727824075154,6,5,0,0,0,0.15283617509519498,0.9883205022198472,-0.2875758286260002,0,1,0.44268491679277,0.18727441622495,0.068362349170508,0.41678488063851,0.45326819697048,0.44694964326754,0.43052862189011,3.50477599793168,0.4150860255539991,0.9011814626861021,2.0754301277699954,-0.6271357727033701,-0.7587384583692599,1.0,0,Konsolidierung
2026-01-08,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,performanz,-1.4208154801294,-1,2.4266476899275,2,2,0,0,0,1.9540714681044877,-0.9092096940129945,-2.1461347175879,1,1,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492,3.4075099108837796,0.7444215797617447,0.5287886674516686,3.7221078988087237,3.832417765123871,1.438973626758027,7.771391391881898,1,Destabilisierung
2026-01-08,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,regulation,1.8976886923973,1,3.9225909597309,6,6,1,0,1,1.970210593467835,-0.9408778373733215,1.4959432698034,1,1,0.450203957025,0.19261550717586,0.21765521993499,0.40377985151042,0.38454350726066,0.40972996824294,0.48378326316616,3.7342509718493404,1.0351122352025712,0.16731712070769028,5.175561176012856,3.8723755062867746,0.6701340645956811,7.042509570882456,1,Destabilisierung
2026-01-08,lk=18|g=11|tn=8,18,11,8,MAT,Trigonometrie: Tiefergehende Aufgaben zu den trigonometrischen Funktionen,kognition,1.8346726067272,1,3.2578547618,4,3,0,0,0,0.3110386299843466,0.9516272135310695,-0.6647361979309001,0,1,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,3.80804681102304,0.987263084507539,0.1879240907996414,4.936315422537695,-0.23545328672721338,-0.3127531809721974,1.0,0,Destabilisierung
2026-01-15,lk=18|g=11|tn=8,18,11,8,MAT,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",kognition,2.1928329711058,1,3.9028243912711,5,3,1,0,1,0.14597874060089133,0.9893450436406049,0.6449696294710998,0,0,0.56185652560873,0.035514064351567,0.10716096158394,0.3336892807476,0.43935402011948,0.47241530936597,0.37948739649417,3.6165400420489795,0.9068271214505511,0.21584104560104117,4.534135607252756,-0.6441136191725002,-0.33612678868707757,0.0,0,Destabilisierung
2026-01-15,lk=18|g=11|tn=8,18,11,8,MAT,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",kognition,1.8706043338075,1,3.4522478891995,5,4,1,1,1,0.07986621889257,0.9968106761297963,-0.4505765020715997,0,0,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,3.3924331383858,0.8922331302100263,0.21753908038303096,4.461165651050131,-0.8077970264559836,-0.5659931264656959,0.0,0,Destabilisierung
2026-01-15,lk=18|g=11|tn=8,18,11,8,MAT,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",performanz,2.3948877939416,1,5.1347917672217,10,7,2,0,1,0.2536029233523543,0.967842622859049,1.6825438780222002,0,1,0.4550965814422,0.18555233494289,0.18262346788491,0.41161163392981,0.39474618047525,0.46640316462253,0.42699134697623,3.9340619538446404,0.5521394212595995,0.5929495437574397,2.7606971062979975,-0.3776543693411257,0.8907858901634025,1.8907858901634025,1,Aktivierung
2026-01-15,lk=18|g=11|tn=8,18,11,8,MAT,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",performanz,2.3969338314309,1,4.8647814867475,6,5,0,0,0,0.1530261036525562,0.9882914589302682,-0.2700102804742004,0,0,0.43636742711202,0.05887908540611,0.11008583245671,0.41821687591632,0.41539574353306,0.49271049703992,0.45141013196524,4.12250005924796,0.18870252329654374,0.9787834030181575,0.9435126164827187,-0.6266655417606376,-0.7795093995992459,0.0,0,Konsolidierung
2026-01-15,lk=18|g=11|tn=8,18,11,8,MAT,"Trigonometrie: finale Wdh. Sinus, Cosinus, Tangens",motivation,1.3731526696862,1,2.5027427502368,2,2,0,0,0,0.45775042956716305,0.8952316381453311,-2.3620387365107,0,1,0.32393594064879,0.33971266398016,0.33330308238438,0.54865694166406,0.21347094334422,0.42808596573203,0.37243791298749,3.9714776569353196,0.218044883213107,0.96750428794101,1.090224416065535,0.12778028270694647,1.6942762025506173,2.822056485257564,1,Destabilisierung
2026-01-22,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Umgang mit Körpern,kognition,1.8124059963247,1,2.7008782028216,3,2,0,0,0,0.6924679151240024,0.7602422475896611,0.19813545258480003,0,1,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,3.7310884192454195,0.32734271811772925,0.921683728730821,1.6367135905886463,0.7089010264361874,-0.8645000764118638,1.7089010264361875,1,Destabilisierung
2026-01-22,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Umgang mit Körpern,kognition,1.8706043338075,1,3.4522478891995,5,4,1,1,1,0.22027530107773102,0.9757392357679457,0.7513696863779002,0,0,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,3.7310884192454195,0.3554245345547614,0.917469440658451,1.7771226727738072,-0.4601679179036007,-0.21031065646168648,0.0,0,Konsolidierung
2026-01-22,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Umgang mit Körpern,kognition,2.4036580249543,1,4.6452590913521,5,3,1,0,1,0.15277174557644238,0.9883303379525221,1.1930112021526003,0,0,0.51744214978398,0.058805209392942,0.10773919193437,0.37190440664099,0.39890677270429,0.45305062017137,0.46312974922747,3.6331818840715,0.33525829899957904,0.9215669836771457,1.6762914949978953,-0.6272952892803595,0.31192240393605086,0.31192240393605086,0,Konsolidierung
2026-01-22,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Umgang mit Körpern,performanz,1.7576385021604,1,3.4507597507663,6,6,0,0,0,0.1987100422767573,0.9802570598352605,-1.1944993405858004,0,1,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,3.3503775368752597,0.3443950867244193,0.9199601038581442,1.7219754336220965,-0.5135598465168639,0.31368210056896906,1.3136821005689692,1,Konsolidierung
2026-01-29,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Berechnung von Pyramiden,kognition,1.8124059963247,1,2.7008782028216,3,2,0,0,0,0.3863307070250255,0.9253737998438801,-0.7498815479447001,0,1,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944,3.39000462739222,0.33011114221599175,0.9259885361978538,1.6505557110799587,-0.04904285504165772,-0.21207035309460465,1.0,0,Aktivierung
2026-01-29,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Berechnung von Pyramiden,kognition,2.0025209823477,1,4.1753366045791,6,5,0,0,0,0.406497924093586,0.9173792150754456,1.4744584017575004,0,0,0.47960592784119,0.20384347683099,0.27356109825585,0.38796629419017,0.38566077691678,0.43325305356153,0.40819754744271,3.6848963077437205,0.27291714400990846,0.9574159296950109,1.3645857200495424,0.0008877590070894009,0.6447285988704535,0.6456163578775429,0,Rekonstruktion
2026-01-29,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Berechnung von Pyramiden,kognition,2.2209564799031,1,4.2332441001739,6,5,0,0,0,0.23013396405026124,0.9735190533186668,0.05790749559480002,0,0,0.52464520847256,0.057651067006785,0.12431452439003,0.36300826394135,0.46358746533329,0.45239334066434,0.39321350670068,3.8410955499386006,0.2748888766044145,0.9569718932051551,1.3744443830220727,-0.43575953799453193,-1.0303170852674546,0.0,0,Konsolidierung
2026-01-29,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Berechnung von Pyramiden,regulation,1.0748847029185,1,2.1705909655679,3,3,1,0,1,0.18226899498665175,0.9833888909687077,-2.062653134606,0,1,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,3.34616192478176,0.2807883264864564,0.9559836038083922,1.403941632432282,-0.5542650952385237,1.3402581731372087,2.340258173137209,1,Konsolidierung
2026-01-29,lk=18|g=11|tn=8,18,11,8,MAT,Geometrie: Berechnung von Pyramiden,performanz,1.7623605672214,1,3.1844962872024,4,4,0,0,0,0.4279273686365796,0.908438374239931,1.0139053216344998,0,1,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,3.2929092320689803,0.32663179175842083,0.9416198666893264,1.6331589587921043,0.05394343451837687,0.10013295756997312,1.1540763920883501,0,Aktivierung
2025-12-16,lk=18|g=2|tn=8,18,2,8,MAT,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,performanz,1.9531896505829,1,3.2870701844949,3,3,0,0,0,0.0,,0.0,0,0,0.41466224445206,0.031405075980467,0.13079068691856,0.40962322696175,0.34539700132505,0.59420200936871,0.41205624797762,3.2870701844949,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-12-16,lk=18|g=2|tn=8,18,2,8,MAT,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,performanz,1.8146533005108,1,2.9011619883243,5,4,0,0,0,0.15513950786821412,0.987965788458253,-0.38590819617060035,0,0,0.48967516717457,0.0,0.17265110518826,0.31720137154232,0.35619597135299,0.62548973580807,0.33417546746929,3.0941160864096,0.07756975393410706,0.9939828942291264,0.15513950786821412,-0.6214331108376068,-0.6424622220899497,0.0,0,Konsolidierung
2025-12-16,lk=18|g=2|tn=8,18,2,8,MAT,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,performanz,1.7623605672214,1,3.1844962872024,3,3,1,0,1,0.3545072217254037,0.9371619009529665,0.2833342988781,0,0,0.35830210771604,0.21987884155731,0.30560875784078,0.47619592143151,0.25159370964146,0.55341720451418,0.36542762457524,3.1242428200072,0.1698822431978726,0.9750425631370732,0.5096467295936178,-0.12783241518669605,-0.7637539901566834,0.0,0,Aktivierung
2025-12-16,lk=18|g=2|tn=8,18,2,8,MAT,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,performanz,1.8748588840797,1,2.6639588768902,3,2,0,0,0,0.3639133581618013,0.933783077377085,-0.5205374103121998,0,0,0.42842360358618,0.0,0.29865626988534,0.31581381421945,0.3048058321461,0.70378407959044,0.19822499721326,3.00917183422795,0.2183900219388548,0.9647276916970762,0.8735600877554192,-0.10454441434359564,-0.48326562482988417,0.0,0,Aktivierung
2025-12-16,lk=18|g=2|tn=8,18,2,8,MAT,Trigonometrie: Sachaufgaben zu den trigonometrischen Funktionen,performanz,2.103837143087,1,4.3987436305099,6,5,1,0,1,0.4141013330240792,0.914259526223355,1.7347847536196999,0,0,0.3675921905991,0.19479055899266,0.31301891969324,0.42537274394915,0.33522742992851,0.47828028569155,0.4548360099664,3.2870861934843405,0.2575322841558997,0.954634058602332,1.2876614207794983,0.0197125118459476,0.9525597754678298,0.9722722873137774,0,Aktivierung
2025-12-16,lk=18|g=2|tn=9,18,2,9,PHY,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,performanz,2.1625397852702,1,4.5039203437359,6,5,0,0,0,0.0,,0.0,0,0,0.43533203634603,0.17064144437225,0.24094742665989,0.42185314901355,0.37315321830169,0.48014503338796,0.41900448192064,4.5039203437359,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-12-16,lk=18|g=2|tn=9,18,2,9,PHY,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,kognition,1.6291639737569,1,2.6011908708907,5,4,1,0,1,0.43983047214892473,0.9032739912762957,-1.9027294728452002,0,1,0.62631225138682,0.017885899512245,0.12307583679251,0.21551127310514,0.58013916482116,0.36832679624498,0.2712683538319,3.5525556073133,0.21991523607446237,0.9516369956381479,0.43983047214892473,0.08341350296841182,1.1511513515902034,2.234564854558615,1,Aktivierung
2025-12-16,lk=18|g=2|tn=9,18,2,9,PHY,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,performanz,1.5511427607571,1,2.6677743582537,2,2,0,0,0,0.46805629851600605,0.8904608190014557,0.06658348736300024,0,1,0.32130842266691,0.036953441487947,0.1513991513825,0.40364975331999,0.43700613516417,0.58143483597468,0.42484372043268,3.2576285242934335,0.3026289235549769,0.9312449367592505,0.9078867706649307,0.15329586887693142,-1.0200578827892977,1.1532958688769315,0,Destabilisierung
2025-12-16,lk=18|g=2|tn=9,18,2,9,PHY,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,performanz,1.3195872615143,1,1.7830001959488,3,3,0,0,0,0.3171853681827556,0.9496962504199218,-0.8847741623049001,0,0,0.38136155656562,0.022433971544799,0.21359046816581,0.36212796890268,0.22310986354917,0.74008957689225,0.28245480372957,2.888971442207275,0.3062680347119216,0.9358577651744183,1.2250721388476864,-0.22023500392696,-0.052562289866427046,0.0,0,Aktivierung
2025-12-16,lk=18|g=2|tn=9,18,2,9,PHY,Stochastik (Wahrscheinlichkeitsrechnung): Übungen zu Baumdiagrammen,kognition,1.2771822134312,1,2.1587129569032,6,4,1,0,1,0.7159537103970605,0.7437025175845104,0.3757127609544002,0,1,0.59163785206759,0.36827328743493,0.41197527053745,0.39903167299848,0.34750634655043,0.2469901369355,0.060128901709216,2.74291974514646,0.38820516984894937,0.8974267156564368,1.9410258492447467,0.7670478781024521,-0.6545181388116904,1.7670478781024521,1,Destabilisierung
2025-12-16,lk=18|g=3|tn=42,18,3,42,MAT,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,performanz,0.874,1,1.7259800114717,1,1,1,0,1,0.0,,0.0,0,0,0.41135811637437,0.040556434008741,0.034762657721778,0.4223662913196,0.41773127029003,0.50637604748057,0.46755774635791,1.7259800114717,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-12-16,lk=18|g=3|tn=42,18,3,42,MAT,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,performanz,1.8608741963844,1,3.0556171049096,4,2,0,0,0,0.47399781041025496,0.8876620193643573,1.3296370934378998,0,0,0.55550638970887,0.0,0.29078875442313,0.25128473348535,0.3845063379814,0.60899911294624,0.15804728787018,2.39079855819065,0.23699890520512748,0.9438310096821787,0.47399781041025496,0.16800604610412373,0.4734800356055551,0.6414860817096788,0,Aktivierung
2025-12-16,lk=18|g=3|tn=42,18,3,42,MAT,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,performanz,1.5619583131048,1,2.7800794322758,4,4,0,0,0,0.2817760304509874,0.9603008616126891,-0.27553767263380013,0,0,0.4828625632128,0.016496962767111,0.21435825162725,0.32723127590326,0.36859184201213,0.56183743406635,0.40250886323243,2.5205588495523665,0.25192461362041413,0.9493209603256821,0.7557738408612424,-0.3079025274130278,-0.7729733588955934,0.0,0,Aktivierung
2025-12-16,lk=18|g=3|tn=42,18,3,42,MAT,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,regulation,1.0748847029185,1,2.1705909655679,3,3,1,0,1,0.2689872347334505,0.9638226369763213,-0.6094884667078997,0,1,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311,2.43306687855625,0.25619026889867325,0.9529463794883419,1.024761075594693,-0.33956541976697946,-0.3780826183689703,1.0,0,Aktivierung
2025-12-16,lk=18|g=3|tn=42,18,3,42,MAT,Analytische Geometrie: Umgang mit Ebenen in verschiedenen Formen,motivation,1.2459236375843,1,1.9935420942378,4,4,4,0,1,0.6172394844470037,0.8095058762629556,-0.17704887133010017,0,1,0.1924119840039,0.33536319260425,0.25723120973569,0.62497671427077,0.082253812699267,0.4466343056288,0.43299820303145,2.34516192169256,0.3284001120083393,0.9242582788432646,1.6420005600416965,0.522648172368293,-0.8894345752500237,1.522648172368293,1,Destabilisierung
2025-10-09,lk=18|g=5|tn=15,18,5,15,MAT,Gleichungen und Ungleichungen: Übungen zum Lösen linearer Gleichungen,kognition,2.078940017929,1,3.0075822377954,4,2,1,0,1,0.0,,0.0,0,0,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,3.0075822377954,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-10-09,lk=18|g=5|tn=15,18,5,15,MAT,Gleichungen und Ungleichungen: Übungen zum Lösen linearer Gleichungen,methodik,1.3071304723696,1,2.3428052989296,2,2,0,0,0,0.458825086034479,0.8947389709373849,-0.6647769388658,0,1,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2.6751937683625,0.2294125430172395,0.9473694854686925,0.458825086034479,0.13044095012189655,-0.3127050055576218,1.1304409501218966,0,Destabilisierung
2025-10-09,lk=18|g=5|tn=15,18,5,15,MAT,Gleichungen und Ungleichungen: Übungen zum Lösen linearer Gleichungen,kognition,1.6888048282246,1,2.9577030053811,5,4,0,0,0,0.23701351819601965,0.9719120812423815,0.6148977064515,0,1,0.57098333244371,0.12918868316988,0.18093008063565,0.24439236341089,0.45122094503958,0.30452175143757,0.51815479977421,2.769363514035367,0.23194620141016623,0.9555503507265888,0.6958386042304987,-0.41872692701446673,-0.37168629074843346,1.0,0,Konsolidierung
2025-10-09,lk=18|g=5|tn=15,18,5,15,MAT,Gleichungen und Ungleichungen: Übungen zum Lösen linearer Gleichungen,kognition,1.7353345284312,1,2.9900649591247,5,4,0,0,0,0.2809787856052443,0.9605251955369556,0.03236195374359996,0,0,0.58036489123308,0.10643085034257,0.28652846723075,0.23051807041907,0.42718416964422,0.47692739623724,0.32658716896938,2.8245388753077,0.24420434745893574,0.9567940619291805,0.976817389835743,-0.30987637063392565,-1.060524223917156,0.0,0,Aktivierung
2025-10-09,lk=18|g=5|tn=15,18,5,15,MAT,Gleichungen und Ungleichungen: Übungen zum Lösen linearer Gleichungen,regulation,1.8368648761565,1,4.1100040351697,4,4,0,0,0,0.30319697811193536,0.9540355306739063,1.119939076045,0,1,0.41981738804784,0.2174398262812,0.25997503083373,0.40458725813174,0.44247009024899,0.38687142347094,0.446924234428,3.0816319072801,0.25600287358953566,0.9562423556781257,1.2800143679476783,-0.25486788874269856,0.22551594375532635,1.2255159437553265,0,Abschlussstabilisierung
2026-01-22,lk=18|g=6|tn=16,18,6,16,MAT,Prüfungsvorbereitung: BLF Aufgaben,kognition,2.5326051745112,1,4.0096002650977,7,4,0,0,0,0.0,,0.0,0,0,0.63163375167823,0.015541942208395,0.17179344520515,0.22267654332557,0.47982510846894,0.45027324687481,0.29785281840573,4.0096002650977,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2026-01-22,lk=18|g=6|tn=16,18,6,16,MAT,Prüfungsvorbereitung: BLF Aufgaben,kognition,1.8706043338075,1,3.4522478891995,5,4,1,1,1,0.16624079329201588,0.9861819248344155,-0.5573523758982,0,0,0.54184953553435,0.028966549779741,0.10377305345183,0.30141773302564,0.50406736303315,0.44719022762149,0.38713011245978,3.7309240771486003,0.08312039664600794,0.9930909624172077,0.16624079329201588,-0.593948208183143,-0.4397325975675146,0.0,0,Konsolidierung
2026-01-22,lk=18|g=6|tn=16,18,6,16,MAT,Prüfungsvorbereitung: BLF Aufgaben,kognition,1.8644313920995,1,3.3659078131316,5,3,0,0,0,0.13207801918961268,0.9912776472441628,-0.08634007606790028,0,0,0.55391471081846,0.027419524844313,0.15221827542323,0.29709727428258,0.43315863907753,0.40624546152473,0.47783024759156,3.6092519891429333,0.09943960416054286,0.9924865240261928,0.29831881248162856,-0.6785294512343134,-0.9966960759530881,0.0,0,Konsolidierung
2026-01-22,lk=18|g=6|tn=16,18,6,16,MAT,Prüfungsvorbereitung: BLF Aufgaben,kognition,1.3807910822945,1,1.7229179248308,4,3,1,0,1,0.5622712932536306,0.8419241092773135,-1.6429898883007998,0,0,0.80142126806034,0.039137726266037,0.19415880276327,0.085637230104267,0.52579057890913,0.14793460676579,0.11317607852982,3.1376684730649,0.2151475264338148,0.954845920338973,0.8605901057352592,0.3865562400950634,0.8440140166747578,1.2305702567698211,0,Aktivierung
2026-01-22,lk=18|g=6|tn=16,18,6,16,MAT,Prüfungsvorbereitung: BLF Aufgaben,kognition,2.1462963786463,1,4.3406553652064,6,5,1,0,1,0.6660475054995835,0.7781885618002118,2.6177374403756,0,0,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105,3.3782658514932002,0.3053275222469685,0.9195144486312208,1.5266376112348425,0.6434885666266879,1.9966352695528755,2.6401238361795634,1,Rekonstruktion
2025-10-16,lk=18|g=6|tn=18,18,6,18,MAT,Prüfungsvorbereitung: Übungen zur BLF Teil A,kognition,1.919667488646,1,3.1988921097457,5,5,0,0,0,0.0,,0.0,0,0,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,3.1988921097457,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-10-16,lk=18|g=6|tn=18,18,6,18,MAT,Prüfungsvorbereitung: Übungen zur BLF Teil A,methodik,1.3071304723696,1,2.3428052989296,2,2,0,0,0,0.18448762532339574,0.9829820322137803,-0.8560868108160999,0,1,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2.77084870433765,0.09224381266169787,0.9914910161068902,0.18448762532339574,-0.5487721422602221,-0.08648456127341225,1.0,0,Konsolidierung
2025-10-16,lk=18|g=6|tn=18,18,6,18,MAT,Prüfungsvorbereitung: Übungen zur BLF Teil A,kognition,1.473212922878,1,3.1443711090881,5,5,0,0,0,0.37377375142516034,0.9301460710572034,0.8015658101584999,0,1,0.46852238064275,0.23827174473619,0.28124665024161,0.42298258717174,0.3350072408433,0.40654256773133,0.43380449033815,2.8953561725877996,0.186087125582852,0.9710427010903279,0.558261376748556,-0.08013175052746767,-0.15095465299343663,1.0,0,Rekonstruktion
2025-10-16,lk=18|g=6|tn=18,18,6,18,MAT,Prüfungsvorbereitung: Übungen zur BLF Teil A,regulation,1.539769585776,1,2.8957199704337,5,5,0,0,0,0.2298097874743723,0.9735935556200596,-0.2486511386543997,0,1,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254,2.895447122049275,0.19701779105573208,0.9716804147227608,0.7880711642229283,-0.43656214429560597,-0.8047661963486579,1.0,0,Abschlussstabilisierung
2025-10-09,lk=18|g=6|tn=19,18,6,19,MAT,Grundrechenarten: Übungen zum Rechnen mit den Grundrechenarten,kognition,2.0547114305757,1,4.0202243037138,6,4,0,0,0,0.0,,0.0,0,0,0.51109245764048,0.032870016624614,0.15348776998845,0.35931223423551,0.44420521406901,0.50173089465934,0.36875892782791,4.0202243037138,0.0,1.0,0.0,-1.0055322587143978,-1.0987916456615192,0.0,0,Einstieg
2025-10-09,lk=18|g=6|tn=19,18,6,19,MAT,Grundrechenarten: Übungen zum Rechnen mit den Grundrechenarten,kognition,2.2176040705498,1,4.1959607750546,5,3,1,1,1,0.11184716758924511,0.9937450750855871,0.17573647134080073,0,0,0.52850798764701,0.033057437189919,0.11991473533283,0.3111460283294,0.50972860238967,0.43980333406568,0.39387831994598,4.1080925393842005,0.055923583794622554,0.9968725375427936,0.11184716758924511,-0.7286176136070076,-0.8909864643691332,0.0,0,Konsolidierung
