gruppe_id,kw,n,d_semantisch_mittel,kohärenzindex,stabilitaetsindex,polarisierungsindex,dominante_dimension,polaritaet_positiv,polaritaet_neutral,polaritaet_negativ,kognition,sozial,affektiv,motivation,methodik,performanz,regulation
5,202605,4,0.9999982427912824,0.9919701561695362,0.8977820096817323,0.03685469574201304,performanz,1.0,0.0,0.0,0.4221655986251925,0.1496715560229835,0.2212059436920375,0.4124756402115975,0.415189316085895,0.4588916949132,0.42584502584944756
6,202536,1,0.9999983484422861,1.0,1.0,0.0,motivation,1.0,0.0,0.0,0.39822771065675,0.29126358084255,0.34071307765185,0.40272768384716,0.39631653760477,0.40134997891972,0.40019160617056
6,202537,2,0.9999983055293469,0.998592795665063,0.9496385372805455,0.01393120016735214,kognition,1.0,0.0,0.0,0.41374390763198,0.219304215088395,0.33401180179074996,0.411755135166675,0.40635809491082,0.41171259501187496,0.40269777132009
6,202538,2,0.9999982930576613,0.9984272443144212,0.946913467988881,0.016089667272302856,kognition,1.0,0.0,0.0,0.41686514333113,0.21837761339891,0.299078964217575,0.40876126097535004,0.41591304973949,0.41544817341542,0.41626119712239495
6,202539,2,0.9999983113859982,0.9976548071957512,0.9359386415837322,0.01673239516684,methodik,1.0,0.0,0.0,0.41425399000494,0.23885604142557498,0.308614937137555,0.39792717468658,0.415343214284585,0.41432679205323497,0.41095898105919004
6,202540,2,0.9999983292306911,0.9996091688101613,0.9728048067446211,0.007821346761586431,performanz,1.0,0.0,0.0,0.41189950531165,0.25270214710451,0.32534253114184497,0.39810053957322,0.40889156272563,0.41460744912366,0.40283014373609
6,202541,2,0.9999983113837582,0.9999199142803858,0.9875025520423867,0.0030545791681457135,performanz,1.0,0.0,0.0,0.41142578186623,0.209168492741195,0.33105787284081,0.40891077644373,0.41123806591171497,0.414553776351965,0.41113855005549504
6,202542,2,0.9999978269160357,0.9939443531438925,0.900994774814697,0.02921371403610421,motivation,1.0,0.0,0.0,0.44773814004938,0.12447755667246549,0.221834159435125,0.461916472024355,0.425852195526375,0.4551431498988,0.34766992757144
6,202543,4,0.9999982742660245,0.9882160869897448,0.8863416938314703,0.042871505380155564,regulation,1.0,0.0,0.0,0.4231977638565925,0.12518986534000048,0.23475480366391102,0.42445667170401497,0.4225583211187575,0.42585489604547255,0.4319925960448875
6,202544,1,0.9999982899594797,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.41761872979817,0.22689769582724,0.24916040910067,0.41308895772676,0.42487823511316,0.42001277382832,0.42947988400053
6,202545,2,0.9999982534142983,0.9914578310167521,0.8846211522085069,0.03273229960164794,kognition,1.0,0.0,0.0,0.433672384527155,0.0503570941463045,0.24922216911494,0.416589300860185,0.43330607892177997,0.43188452339724503,0.427130996483715
6,202546,4,0.9999982916530817,0.9928651725583596,0.8981912695517349,0.03427379775137986,kognition,1.0,0.0,0.0,0.431035034961835,0.178413671552915,0.256011213499325,0.4037431240257075,0.424877747541475,0.42663211001451,0.4207955963661775
6,202547,2,0.9999982540124015,0.9983546488242391,0.9457687296338718,0.013396663362667639,kognition,1.0,0.0,0.0,0.453513865165015,0.1455031470498415,0.19564212681706,0.40803219382926,0.436044349439,0.43670470134857,0.42924439285312
6,202548,2,0.9999982561157367,0.9955065704260806,0.9134986831504739,0.027011073473578572,kognition,1.0,0.0,0.0,0.433073624346275,0.14431055604011,0.31865912366567,0.41906688217922,0.41480953816346,0.426004132696385,0.3898004768084
6,202549,2,0.9999983026588639,0.9991201926469019,0.9597495778875255,0.015103344816010002,kognition,1.0,0.0,0.0,0.427213273114465,0.254013037183515,0.320350554068895,0.38897786087568,0.409761606377845,0.41592859644357,0.39544221033823
6,202550,3,0.999998301429151,0.9982966245363472,0.9486028834360385,0.015652096888138803,performanz,1.0,0.0,0.0,0.42260898065752667,0.19993989783711,0.2629887452583767,0.41091632594186667,0.42062557092012004,0.42974191442337334,0.42237324811523336
6,202551,3,0.9999983132401377,0.995010333577931,0.9174654665375989,0.024293725358440595,kognition,1.0,0.0,0.0,0.41657999915548666,0.21924667997835331,0.3072464505323033,0.4054898542456833,0.41162975813979336,0.41376338245675,0.4110627980058134
6,202602,3,0.9999982583124934,0.9989809809718984,0.9569215782224951,0.014074369581504823,performanz,1.0,0.0,0.0,0.43537970748516663,0.10339805796265134,0.29241855924566,0.4123837649090733,0.4086669911994267,0.44675421113217667,0.4189819301290833
6,202603,1,0.9999982756726388,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.42426009406879,0.23586883738185,0.22344478251613,0.41668227450038,0.41737729395323,0.42535779931724,0.4309072566306
6,202604,2,0.9999983173862634,0.9995951294229758,0.9723341540931485,0.006846774065274992,performanz,1.0,0.0,0.0,0.41173853187876497,0.28794654852009,0.26898283484314,0.410561623829265,0.409947715536985,0.412500475141075,0.40941280263373503
6,202605,3,0.9999982960283239,0.9979839887968697,0.9414234571212928,0.0180583850700341,kognition,1.0,0.0,0.0,0.42026355636768,0.21726445459470334,0.27616632574653,0.41485299854101004,0.4186946011180133,0.4188579069554799,0.41596319854171665
7,202536,3,0.9999982844357623,0.99562030193618,0.9184638587478058,0.026714763286021553,kognition,1.0,0.0,0.0,0.4264913556639667,0.2090356924278233,0.2909838593098933,0.40539405893488994,0.41905689928608664,0.41759059991119,0.40823895447865
7,202537,3,0.9999982312068306,0.9869361193750064,0.8627939221605859,0.04035223149817195,kognition,1.0,0.0,0.0,0.4372559184821167,0.008908332028367327,0.21650426787763868,0.4121767113427966,0.4322561502407867,0.43498112894372,0.43583214659003006
7,202538,5,0.9999983099678863,0.9878645017954835,0.8697983748537089,0.05513886884363645,kognition,1.0,0.0,0.0,0.46511084294931004,0.1278912952509652,0.20536970308710698,0.388827484943316,0.43582379628991397,0.45133854854183203,0.39519147378217
7,202539,3,0.9999982915641553,0.996493126262966,0.9263318008344735,0.02443944672912593,performanz,1.0,0.0,0.0,0.4209084985590266,0.16954890649678167,0.29185135340161666,0.41717646865572333,0.4167804421247833,0.4225981436948567,0.4190176791206433
7,202543,3,0.9999982947643419,0.9919620871328804,0.8944395136228814,0.033718840969321894,performanz,1.0,0.0,0.0,0.41360508164761667,0.22492930808271736,0.2842923149687134,0.4082412067848867,0.41078882962946667,0.41656053678918337,0.41541536156138
7,202545,3,0.9999982640843211,0.9968994566616167,0.9286585409874151,0.021157991674323355,kognition,1.0,0.0,0.0,0.4300764764883067,0.14436689648276868,0.2573319109033133,0.4144133582561933,0.42792489487641,0.43001669232225,0.42662077390801006
7,202546,5,0.99999829099013,0.9968214524265585,0.9288816128763189,0.02433044188198989,performanz,1.0,0.0,0.0,0.42099942253112205,0.19312286808694798,0.286722645546834,0.410050908721664,0.414774674021184,0.42342522743717004,0.42122924767042996
7,202548,5,0.999998301307157,0.9959899689483552,0.9266922018008347,0.026883807254413052,kognition,1.0,0.0,0.0,0.415723870419762,0.22354492877567997,0.30397728301985005,0.40892881610507403,0.411505598842634,0.412035032008212,0.412867152633088
7,202550,3,0.9999983939657252,0.9965485961729611,0.9252302379721532,0.026395800191537533,performanz,1.0,0.0,0.0,0.4075270945329466,0.25521906541135664,0.27007808175239,0.4097876398910267,0.3994161639553466,0.42821884311046005,0.42204037816334
7,202602,1,0.9999983099226422,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.41242493959107,0.18171941401134,0.3481083208857,0.40983507851798,0.40922196810889,0.41235331033238,0.41259941498278
7,202603,4,0.9999982668777743,0.9978860716252557,0.9455682096186764,0.018194660990663365,performanz,1.0,0.0,0.0,0.43381765124949,0.162449064769465,0.217434931787445,0.4182035584591625,0.42612334397699747,0.4383002892910675,0.43049424318721496
7,202604,4,0.9999982979295329,0.9946502350115666,0.9068914627948158,0.028221560017240133,regulation,1.0,0.0,0.0,0.420072506276355,0.25826274908610247,0.229535719722735,0.4125687023130675,0.4167256901319375,0.4159853488534975,0.420192184681415
11,202546,1,0.999998257032811,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.42618738417102,0.1822046241335,0.21347505301869,0.42841506781407,0.42491059986783,0.43192412453287,0.43467662320569
11,202547,1,0.9999982458233146,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.47207127656642,-0.079089736845292,0.19809940659875,0.39968824899977,0.45209524337236,0.43623153651058,0.42096066467881
11,202548,1,0.9999982895956999,1.0,1.0,0.0,regulation,1.0,0.0,0.0,0.42163371933838,0.25433159578053,0.23283656306519,0.4136609383537,0.41527966178913,0.42293655780374,0.42529549592806
11,202549,1,0.9999983098742603,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.42218491807408,0.26085610016043,0.27086367681704,0.40307933367941,0.41754113724142,0.42306326599153,0.40564442647803
11,202550,1,0.9999982874181154,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.41195541326306,0.26339552388367,0.28027641502519,0.41471370282979,0.41279384796577,0.41491227504888,0.40965696537674
11,202551,1,0.9999983261100742,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.40818110497036,0.29578113044871,0.31800249356266,0.40008764726302,0.39316223897769,0.40651246865256,0.40604644550363
11,202602,1,0.999998284690322,1.0,1.0,0.0,performanz,1.0,0.0,0.0,0.41770591628953,0.24197067502492,0.27316289327773,0.40769769153054,0.41453578762394,0.42595713852144,0.41575684274192
11,202603,1,0.9999982733561088,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.43111013752811,0.16421719610231,0.23925785511981,0.42304148880743,0.43029442211527,0.42834580296376,0.42700289159544
11,202604,1,0.9999982518059991,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.45238817275884,0.044151992354259,0.22350864449239,0.40355713895885,0.445826370478,0.44249808300125,0.43129092465907
11,202605,1,0.9999983015507763,1.0,1.0,0.0,kognition,1.0,0.0,0.0,0.42700847608626,0.2009287952533,0.30383583002509,0.40562463258879,0.41821627816445,0.42042170363466,0.41082984959027
