id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,cluster_kmeans,cluster_dbscan
2689,0,17,MAT,2025-10-27,Weitere Themen: Vokabelübungen,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | kann Frustration aufgrund von Fehlern und Rückschlägen normalerweise vermeiden | Maja hat sich für ein Vokabeltest vorbereitet und dazu eigenständig überprüft mit Aufgaben.",1,0,12,1792,3398,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415,6,6,performanz,1.7576385021604,1,3.4507597507663,0,0,0,,,0,1
2690,0,17,MAT,2025-10-27,Weitere Themen: Vokabelübungen,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | kann Frustration aufgrund von Fehlern und Rückschlägen normalerweise vermeiden | Maja hat sich für ein Vokabeltest vorbereitet und dazu eigenständig überprüft mit Aufgaben.",1,0,12,1792,3399,0.38111368433806,0.2107779087295,0.2996903444672,0.41367887200184,0.37838787209203,0.45757016858961,0.44365312663578,5,4,performanz,1.9966423536502,1,4.363566322741,0,0,0,,,0,1
2691,0,17,MAT,2025-10-27,Weitere Themen: Vokabelübungen,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | kann Frustration aufgrund von Fehlern und Rückschlägen normalerweise vermeiden | Maja hat sich für ein Vokabeltest vorbereitet und dazu eigenständig überprüft mit Aufgaben.",1,0,12,1792,3400,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327,4,3,performanz,-1.8674785612985,-1,2.1129969924978,0,0,0,,,1,-1
2692,0,17,MAT,2025-10-27,Weitere Themen: Vokabelübungen,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Beteiligung am Unterricht hat sich verbessert | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | kann gut mit Druck umgehen, wenn Aufgaben sich ändern | kann Frustration aufgrund von Fehlern und Rückschlägen normalerweise vermeiden | Maja hat sich für ein Vokabeltest vorbereitet und dazu eigenständig überprüft mit Aufgaben.",1,0,12,1792,3401,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,1,1,kognition,0.811,1,0.99141868047763,0,0,0,,,0,1
844,0,6,MAT,2025-10-28,Algebra: Rationale Zahlen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte ist über die letzten Wochen unverändert geblieben | plant Lernaktivitäten noch nicht im Voraus | erinnert sich präzise an besprochene Inhalte aus den letzten Nachhilfestunden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",2,1,19,853,1281,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,6,3,kognition,2.1266007185707,1,4.2434364120772,0,0,0,,,0,1
845,0,6,MAT,2025-10-28,Algebra: Rationale Zahlen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte ist über die letzten Wochen unverändert geblieben | plant Lernaktivitäten noch nicht im Voraus | erinnert sich präzise an besprochene Inhalte aus den letzten Nachhilfestunden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",2,1,19,853,1282,0.54173822142593,0.051012660441897,0.15625665870711,0.32683102774559,0.44699125626712,0.44159368688491,0.42174916774378,9,5,kognition,2.5699952975229,1,4.7439700181688,0,0,0,,,0,1
846,0,6,MAT,2025-10-28,Algebra: Rationale Zahlen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte ist über die letzten Wochen unverändert geblieben | plant Lernaktivitäten noch nicht im Voraus | erinnert sich präzise an besprochene Inhalte aus den letzten Nachhilfestunden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",2,1,19,853,1283,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073,2,2,methodik,1.3071304723696,1,2.3428052989296,1,0,1,nicht,,0,1
847,0,6,MAT,2025-10-28,Algebra: Rationale Zahlen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte ist über die letzten Wochen unverändert geblieben | plant Lernaktivitäten noch nicht im Voraus | erinnert sich präzise an besprochene Inhalte aus den letzten Nachhilfestunden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",2,1,19,853,1284,0.56235126959478,0.020922098272622,0.19218035228865,0.30745598822261,0.40913861330308,0.52329609560557,0.33259972485648,6,4,kognition,2.2238972144743,1,3.9546306929547,0,0,0,,,0,1
848,0,6,MAT,2025-10-28,Algebra: Rationale Zahlen,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte ist über die letzten Wochen unverändert geblieben | plant Lernaktivitäten noch nicht im Voraus | erinnert sich präzise an besprochene Inhalte aus den letzten Nachhilfestunden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",2,1,19,853,1285,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,6,6,performanz,1.8144280300528,1,3.648548811648,0,0,0,,,0,1
2164,0,40,DEU,2025-10-28,"Wortarten: Verben, Nomen, Adjektive, Präpositionen",erinnert sich gut an den zuvor behandelten Stoff | Ausdauer hat sich erhöht | setzt geplante Lernaktivitäten meistens in die Tat um | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | add | Fach		Thema,2,1,28,1519,2738,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623,5,4,performanz,2.1524916087874,1,3.7834187822736,0,0,0,,,0,1
2165,0,40,DEU,2025-10-28,"Wortarten: Verben, Nomen, Adjektive, Präpositionen",erinnert sich gut an den zuvor behandelten Stoff | Ausdauer hat sich erhöht | setzt geplante Lernaktivitäten meistens in die Tat um | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | add | Fach		Thema,2,1,28,1519,2739,0.45560273520211,0.048083977176934,0.071709281313335,0.3792497481292,0.49290594504422,0.4472213857957,0.44516561249039,3,3,methodik,1.6923157810732,1,3.4333342274091,1,0,1,meistens,,0,1
2166,0,40,DEU,2025-10-28,"Wortarten: Verben, Nomen, Adjektive, Präpositionen",erinnert sich gut an den zuvor behandelten Stoff | Ausdauer hat sich erhöht | setzt geplante Lernaktivitäten meistens in die Tat um | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | add | Fach		Thema,2,1,28,1519,2740,0.61869172777574,0.26165124118264,0.37511761181132,0.32912105809137,0.40496483599092,0.3576085578641,0.088533564626579,4,2,kognition,1.8497956426329,1,2.9898402914902,1,0,1,meistens,,0,1
2167,0,40,DEU,2025-10-28,"Wortarten: Verben, Nomen, Adjektive, Präpositionen",erinnert sich gut an den zuvor behandelten Stoff | Ausdauer hat sich erhöht | setzt geplante Lernaktivitäten meistens in die Tat um | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | add | Fach		Thema,2,1,28,1519,2741,0.49006663241819,0.040531893031969,0.13003042817653,0.36777609699608,0.43194466879972,0.49301198181686,0.41997963815352,5,5,performanz,2.061049496361,1,4.1805161786248,0,0,0,,,0,1
2517,0,18,MAT,2025-10-29,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,"nutzt überwiegend die vermittelten Methoden | Notenentwicklung in den letzten Wochen unverändert | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,19,1743,3215,0.42436159039773,0.070587328205849,0.083951372778933,0.46633964595264,0.35371936646566,0.5173956873447,0.44450947338743,2,2,performanz,1.0546278376074,1,2.0383290573272,0,0,0,,,0,1
2518,0,18,MAT,2025-10-29,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,"nutzt überwiegend die vermittelten Methoden | Notenentwicklung in den letzten Wochen unverändert | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,19,1743,3216,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867,4,3,kognition,1.8346726067272,1,3.2578547618,0,0,0,,,0,1
2519,0,18,MAT,2025-10-29,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,"nutzt überwiegend die vermittelten Methoden | Notenentwicklung in den letzten Wochen unverändert | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,19,1743,3217,0.3779217885154,0.27275714624174,0.33240350281161,0.47190795427221,0.3699431106647,0.45875909404899,0.31979174360427,7,5,motivation,1.9323937282884,1,4.094843055123,2,0,1,"wenig, gelegentlich",,0,1
2520,0,18,MAT,2025-10-29,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,"nutzt überwiegend die vermittelten Methoden | Notenentwicklung in den letzten Wochen unverändert | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,19,1743,3218,0.53173355825311,0.049170311392821,0.1010184804467,0.34044779048807,0.46657214061282,0.45197678151597,0.40835661658614,6,5,kognition,2.325873120126,1,4.3741226535176,1,0,1,wenig,,0,1
2521,0,18,MAT,2025-10-29,Stochastik (Wahrscheinlichkeitsrechnung): Vorbereitung auf Test,"nutzt überwiegend die vermittelten Methoden | Notenentwicklung in den letzten Wochen unverändert | arbeitet wenig konsequent auf langfristige Ziele hin, bei denen sofortige Erfolge gelegentlich ausbleiben | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist wenig ausgeprägt | ergreift hin und wieder die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen",3,2,19,1743,3219,0.51421378481424,0.20190670340455,0.2771769151546,0.38230209960267,0.45121813753943,0.41512604872008,0.30968364954078,8,5,kognition,2.2741683893754,1,4.4226026497114,0,0,0,,,0,1
451,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,669,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314,4,2,kognition,2.078940017929,1,3.0075822377954,1,0,1,meistens,,0,1
452,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,670,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813,6,5,kognition,2.1118789605959,1,3.9754603937968,0,0,0,,,0,1
453,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,671,0.80741887199446,-0.22053774378081,0.021828366465223,0.015987161275233,0.45547534456461,0.29937627667966,-0.040118943019373,5,4,kognition,1.3099250211841,1,1.6223511642224,1,0,1,wenig,,0,4
454,0,8,MAT,2025-10-30,Weitere Themen: Selina wollte Physik eigenständig lernen,"zeigt von Stunde zu Stunde meistens Fortschritte | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | benötigt wenig Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | formuliert Fragen verständlich | hat geplante Zeit überwiegend sinnvoll genutzt",4,3,18,437,672,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745,4,4,performanz,1.6514653847318,1,3.1819690767104,0,0,0,,,0,1
2058,0,47,MAT,2025-10-30,Analysis: Übungen zum Ableiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | ist offen gegenüber Kritik | Cedric ist motiviert viel zu Lernen und beherrscht die Grundlagen. Er hat das Zeug ein guter Schüler zu werden. | add | Fach		Thema",4,3,18,1494,2631,0.50114942244074,0.11396715072385,0.17824852421908,0.34183623305069,0.44985360536929,0.43478865646368,0.44251784498799,6,3,kognition,2.1266007185707,1,4.2434364120772,0,0,0,,,0,1
2059,0,47,MAT,2025-10-30,Analysis: Übungen zum Ableiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | ist offen gegenüber Kritik | Cedric ist motiviert viel zu Lernen und beherrscht die Grundlagen. Er hat das Zeug ein guter Schüler zu werden. | add | Fach		Thema",4,3,18,1494,2632,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813,6,5,kognition,2.1118789605959,1,3.9754603937968,0,0,0,,,0,1
2060,0,47,MAT,2025-10-30,Analysis: Übungen zum Ableiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | ist offen gegenüber Kritik | Cedric ist motiviert viel zu Lernen und beherrscht die Grundlagen. Er hat das Zeug ein guter Schüler zu werden. | add | Fach		Thema",4,3,18,1494,2633,0.50686404877188,0.033885703813723,0.13418955811809,0.37059932669004,0.40085263899891,0.52280821682502,0.39060672750351,6,5,performanz,2.0864958050995,1,3.9909291971125,0,0,0,,,0,1
2061,0,47,MAT,2025-10-30,Analysis: Übungen zum Ableiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | ist offen gegenüber Kritik | Cedric ist motiviert viel zu Lernen und beherrscht die Grundlagen. Er hat das Zeug ein guter Schüler zu werden. | add | Fach		Thema",4,3,18,1494,2634,0.41195645886382,0.11739574529303,0.15525898219208,0.4125302752567,0.39087145664052,0.47876083040477,0.49012951939113,6,5,regulation,2.3556487699433,1,4.8061660753965,0,0,0,,,0,1
2062,0,47,MAT,2025-10-30,Analysis: Übungen zum Ableiten,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | ist offen gegenüber Kritik | Cedric ist motiviert viel zu Lernen und beherrscht die Grundlagen. Er hat das Zeug ein guter Schüler zu werden. | add | Fach		Thema",4,3,18,1494,2635,0.65602281184123,0.035444248640753,0.12368329503102,0.25874301507749,0.43227934710977,0.41402942500553,0.35754385816359,3,3,kognition,1.4806866264604,1,2.2570557601137,0,0,0,,,0,1
2053,0,47,MAT,2025-11-03,Schreiben: Bildanalyse,"versteht die Grundlagen des aktuellen Themas größtenteils | Prüfungsangst des Schülers hat sich verringert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | nutzt nur gelegentlich abwechslungsreiche Formulierungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",1,0,21,1493,2626,0.60010197961283,0.028359326892356,0.086449473354213,0.30337364378423,0.40429765756495,0.44207952411901,0.42504956153813,5,5,kognition,1.919667488646,1,3.1988921097457,0,0,0,,,0,1
2054,0,47,MAT,2025-11-03,Schreiben: Bildanalyse,"versteht die Grundlagen des aktuellen Themas größtenteils | Prüfungsangst des Schülers hat sich verringert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | nutzt nur gelegentlich abwechslungsreiche Formulierungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",1,0,21,1493,2627,-0.21141108626145,-0.15707180025819,-0.29598138611071,-0.37273403427469,-0.25021502605258,-0.59724778816174,-0.53364545639735,3,3,performanz,-1.4552652158942,-1,2.4366088452089,0,0,0,,,1,2
2055,0,47,MAT,2025-11-03,Schreiben: Bildanalyse,"versteht die Grundlagen des aktuellen Themas größtenteils | Prüfungsangst des Schülers hat sich verringert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | nutzt nur gelegentlich abwechslungsreiche Formulierungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",1,0,21,1493,2628,0.44140928068148,0.05461982512367,0.046057928264602,0.44525025198419,0.40530347089364,0.47433206779451,0.46101844996376,2,2,performanz,1.7011124840356,1,3.5863224441572,1,0,1,meistens,,0,1
2056,0,47,MAT,2025-11-03,Schreiben: Bildanalyse,"versteht die Grundlagen des aktuellen Themas größtenteils | Prüfungsangst des Schülers hat sich verringert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | nutzt nur gelegentlich abwechslungsreiche Formulierungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",1,0,21,1493,2629,0.41704868780184,0.057308012801041,0.04481777131057,0.43363810755397,0.44022910936058,0.4656113369475,0.47131120455665,3,3,regulation,1.6521674795534,1,3.5054604059233,2,0,1,"nur, gelegentlich",,0,1
2057,0,47,MAT,2025-11-03,Schreiben: Bildanalyse,"versteht die Grundlagen des aktuellen Themas größtenteils | Prüfungsangst des Schülers hat sich verringert | kann zur Lösung eines komplexen Problems meistens einzelne Zwischenschritte entwickeln | nutzt nur gelegentlich abwechslungsreiche Formulierungen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird",1,0,21,1493,2630,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453,6,6,performanz,1.8144280300528,1,3.648548811648,0,0,0,,,0,1
2301,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2877,0.47036870669794,0.071220868695358,0.091961975579142,0.39006654587399,0.46307096173179,0.4334201960125,0.45910780175665,5,5,kognition,2.2414953024427,1,4.7653905687971,1,0,1,meistens,,0,1
2302,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2878,0.62027794802174,0.017456248999166,0.13276811815846,0.24254013544875,0.49304966323876,0.45222844057314,0.30146959684203,7,4,kognition,2.4784503914436,1,3.9956993418333,0,0,0,,,0,1
2303,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2879,0.54170727203588,0.3129745356665,0.08516789395408,0.37028327702736,0.34637143840003,0.43219758329334,0.39681632595585,4,4,kognition,1.8759903888504,1,3.4630972641871,0,0,0,,,0,1
2304,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2880,0.49160191314302,0.062345305630295,0.07325617380748,0.40938129345955,0.38284523733197,0.45825543665079,0.47424482196104,4,3,kognition,2.2147698359634,1,4.5051999610504,0,0,0,,,0,1
2305,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2881,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352,6,5,kognition,2.1820491743331,1,4.4336617364237,0,0,0,,,0,1
2306,0,12,MAT,2025-11-03,Weitere Themen: binomische Formeln,"kann meistens den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | ist offen für neue Lehrmethoden oder -ansätze | ist interessiert daran, neue Themen zu erkunden und zu lernen | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | Felix kann bereits gut die binomischen Formeln anwenden, jedoch macht er manchmal noch kleine Schusselfehler. | add | Fach		Thema",1,0,12,1555,2882,0.44488849347411,0.021080049692254,0.21963124294433,0.45607611170093,0.35462502257453,0.50232283893866,0.40901527065618,7,7,performanz,1.6957300889367,1,3.3757674034713,2,0,1,"jedoch, manchmal",,0,1
2677,0,17,MAT,2025-11-03,Allgemeiner Sprachgebrauch: Richtungen,beherrscht die spezifischen Fachbegriffe nur teilweise | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | hat geplante Zeit überwiegend sinnvoll genutzt,1,0,21,1790,3386,0.40780106074132,0.051126766031992,0.032856799961825,0.3974764455768,0.46749536741828,0.45698941814727,0.49458926462152,2,2,regulation,1.3247263976281,1,2.6784274275527,2,1,1,"nur, teilweise",teilweise,0,1
2678,0,17,MAT,2025-11-03,Allgemeiner Sprachgebrauch: Richtungen,beherrscht die spezifischen Fachbegriffe nur teilweise | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | hat geplante Zeit überwiegend sinnvoll genutzt,1,0,21,1790,3387,0.52399348370573,0.021963229774419,0.18362881266575,0.31281566223708,0.46688529305889,0.50392461571568,0.34849477471601,6,4,kognition,2.200270088071,1,4.1990309356057,0,0,0,,,0,1
2679,0,17,MAT,2025-11-03,Allgemeiner Sprachgebrauch: Richtungen,beherrscht die spezifischen Fachbegriffe nur teilweise | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | oft bereit für Lernerfolg zusätzlichen Aufwand zu betreiben | bearbeitet Aufgaben teilweise erfolgreich ohne ständige Anleitung | hat geplante Zeit überwiegend sinnvoll genutzt,1,0,21,1790,3388,0.45873591159058,0.17557733186734,0.29381275481814,0.38507725246167,0.43967873597745,0.49256746461871,0.29694741524276,6,5,performanz,1.7364678940513,1,3.5253302199341,0,0,0,,,0,1
