id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,sum_kognition,sum_sozial,sum_affektiv,sum_motivation,sum_methodik,sum_performanz,sum_regulation,token_anzahl,funktionsklassen_anzahl_gesamt,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_vector,sum_vector,vector_norm_x,vector_norm_sum,operator_list,modulator_list,sequence_index,has_previous_state,prev_id,delta_vector,delta_norm,delta_d_semantisch,cosine_prev_current,resonance_change,polaritaet_change,dominanz_change,dominanz_from,dominanz_to,operator
50,2,20,MAT,2025-09-08,Newtonsche Gesetze: VorbLK,"kann erlerntes Wissen auch bei unangekündigten Tests zuverlässig abrufen | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust erhöht | kann den eigenen Lösungsweg häufig nachvollziehbar mündlich präsentieren | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen",1,0,1,13,51,0.59655608948717,0.36482865266828,0.40980739984522,0.39460415496634,0.35073160358203,0.24677962783086,0.058688343660483,1.2999584535744,0.795,0.89301342011965,0.85988395073641,0.7642810475778,0.53775876069667,0.12788807257556,6,4,kognition,1.2999584535744,1,2.1790951612463,1,0,1,oftmals,,"[0.59655608948717, 0.36482865266828, 0.40980739984522, 0.39460415496634, 0.35073160358203, 0.24677962783086, 0.058688343660483]","[1.2999584535744, 0.795, 0.89301342011965, 0.85988395073641, 0.7642810475778, 0.53775876069667, 0.12788807257556]",0.999995410960344,2.17909516124632,['oftmals'],[],8,1,49.0,"[-0.8820907207587001, -0.09114476683396, 0.38557649005125005, -0.8802826942442901, -1.2808326354851003, -1.3586061502967302, -1.61750678344824]",2.7951081134519518,-2.2545665751773996,0.8587385284041993,0.14126147159580071,0,0,kognition,kognition,oftmals
22,2,20,PHY,2025-09-29,Weitere Themen: BLF,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, erstaunlich verbessert | hat in letzter Zeit ein deutlich besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | benötigt fast keine Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar",1,0,1,6,22,0.6197785176323,0.02801118491248,0.21750641921344,0.23950031054412,0.50737318760695,0.42467013619691,0.2695250780338,2.7682973486899,0.12511451546129,0.97151228463333,1.0697500087976,2.2662286770029,1.8968279452357,1.2038583747252,8,3,kognition,2.7682973486899,1,4.466581322438,1,1,1,deutlich,deutlich,"[0.6197785176323, 0.02801118491248, 0.21750641921344, 0.23950031054412, 0.50737318760695, 0.42467013619691, 0.2695250780338]","[2.7682973486899, 0.12511451546129, 0.97151228463333, 1.0697500087976, 2.2662286770029, 1.8968279452357, 1.2038583747252]",0.999997761156264,4.466581322437999,['deutlich'],['deutlich'],19,1,21.0,"[2.11935952453948, 0.09634382077221199, 0.76809086418049, -0.1059020515957001, 1.7376871902420399, 0.05256180146369993, -0.08076744336679997]",2.851488846241434,1.7876966107172003,0.793775962415165,0.20622403758483498,0,1,performanz,kognition,deutlich
24,2,20,PHY,2025-09-29,Weitere Themen: BLF,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, erstaunlich verbessert | hat in letzter Zeit ein deutlich besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | benötigt fast keine Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar",1,0,1,6,24,-0.51774848962593,-0.11215954428789,-0.18479456906514,-0.26602147683105,-0.41880394442131,-0.36539045547567,-0.55274620816968,-2.0794078503701,-0.45046087349219,-0.74218135894018,-1.0684090023888,-1.6820217291697,-1.4674997547851,-2.2199674698438,5,4,regulation,-2.2199674698438,-1,4.0162409249856,2,0,1,"fast, keine",,"[-0.51774848962593, -0.11215954428789, -0.18479456906514, -0.26602147683105, -0.41880394442131, -0.36539045547567, -0.55274620816968]","[-2.0794078503701, -0.45046087349219, -0.74218135894018, -1.0684090023888, -1.6820217291697, -1.4674997547851, -2.2199674698438]",0.9999975101157338,4.01624092498569,"['fast', 'keine']",[],21,1,23.0,"[-4.3483066638082, -1.31179759096085, -1.93429716754548, -2.6948909842599003, -3.7020136811485997, -3.2594344793005003, -3.555062229277]",8.282500382486289,-0.3461279343164003,-0.9543019495483355,1.9543019495483356,2,1,kognition,regulation,fast
24,2,20,PHY,2025-09-29,Weitere Themen: BLF,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, erstaunlich verbessert | hat in letzter Zeit ein deutlich besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | benötigt fast keine Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar",1,0,1,6,24,-0.51774848962593,-0.11215954428789,-0.18479456906514,-0.26602147683105,-0.41880394442131,-0.36539045547567,-0.55274620816968,-2.0794078503701,-0.45046087349219,-0.74218135894018,-1.0684090023888,-1.6820217291697,-1.4674997547851,-2.2199674698438,5,4,regulation,-2.2199674698438,-1,4.0162409249856,2,0,1,"fast, keine",,"[-0.51774848962593, -0.11215954428789, -0.18479456906514, -0.26602147683105, -0.41880394442131, -0.36539045547567, -0.55274620816968]","[-2.0794078503701, -0.45046087349219, -0.74218135894018, -1.0684090023888, -1.6820217291697, -1.4674997547851, -2.2199674698438]",0.9999975101157338,4.01624092498569,"['fast', 'keine']",[],21,1,23.0,"[-4.3483066638082, -1.31179759096085, -1.93429716754548, -2.6948909842599003, -3.7020136811485997, -3.2594344793005003, -3.555062229277]",8.282500382486289,-0.3461279343164003,-0.9543019495483355,1.9543019495483356,2,1,kognition,regulation,keine
25,2,20,PHY,2025-09-29,Weitere Themen: BLF,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, erstaunlich verbessert | hat in letzter Zeit ein deutlich besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | benötigt fast keine Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar",1,0,1,6,25,0.6145468079161,0.29199855995695,0.15229173432608,0.29199855995695,0.49927156175311,0.35186311417586,0.23564283788526,2.1046227351488,1.0,0.52154960746563,1.0,1.7098425479452,1.2050166077111,0.807,5,2,kognition,2.1046227351488,1,3.4246644235568,1,1,1,teilweise,teilweise,"[0.6145468079161, 0.29199855995695, 0.15229173432608, 0.29199855995695, 0.49927156175311, 0.35186311417586, 0.23564283788526]","[2.1046227351488, 1.0, 0.52154960746563, 1.0, 1.7098425479452, 1.2050166077111, 0.807]",0.9999970800143974,3.424664423556864,['teilweise'],['teilweise'],22,1,24.0,"[4.1840305855189, 1.45046087349219, 1.2637309664058098, 2.0684090023888, 3.3918642771149, 2.6725163624962, 3.0269674698438]",7.300335573682625,-0.5915765014288001,-0.9246716910133576,1.9246716910133577,2,1,regulation,kognition,teilweise
18,2,20,PHY,2025-10-20,Weitere Themen: quadrErg,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Einstellung zum Lernen hat sich in letzter Zeit verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | erreicht in der Regel vereinbarte Lernziele | Wachstum/Zerfall",1,0,1,5,18,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814,0.90937700008241,1.0000346677766,-0.042393895176915,1.2052751378734,0.98768473337732,1.0090721784466,1.1481438732645,3,3,motivation,1.2052751378734,1,2.5677818078907,2,1,1,"etwas, nicht",etwas,"[0.35414748083857, 0.38945317322984, -0.016509864641924, 0.46938195463106, 0.38464361882541, 0.39297273842287, 0.44713277366814]","[0.90937700008241, 1.0000346677766, -0.042393895176915, 1.2052751378734, 0.98768473337732, 1.0090721784466, 1.1481438732645]",0.9999961056032703,2.567781807890685,"['etwas', 'nicht']",['etwas'],25,1,17.0,"[-1.0931439822652902, 0.14891749892473005, -1.184606297924415, -0.4146186112646002, -0.6225826820414799, -0.7999094876650001, -0.5562223704479001]",2.0320404944683346,-1.6075547966884,0.9279495744260443,0.07205042557395569,0,1,kognition,motivation,etwas
18,2,20,PHY,2025-10-20,Weitere Themen: quadrErg,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Einstellung zum Lernen hat sich in letzter Zeit verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | erreicht in der Regel vereinbarte Lernziele | Wachstum/Zerfall",1,0,1,5,18,0.35414748083857,0.38945317322984,-0.016509864641924,0.46938195463106,0.38464361882541,0.39297273842287,0.44713277366814,0.90937700008241,1.0000346677766,-0.042393895176915,1.2052751378734,0.98768473337732,1.0090721784466,1.1481438732645,3,3,motivation,1.2052751378734,1,2.5677818078907,2,1,1,"etwas, nicht",etwas,"[0.35414748083857, 0.38945317322984, -0.016509864641924, 0.46938195463106, 0.38464361882541, 0.39297273842287, 0.44713277366814]","[0.90937700008241, 1.0000346677766, -0.042393895176915, 1.2052751378734, 0.98768473337732, 1.0090721784466, 1.1481438732645]",0.9999961056032703,2.567781807890685,"['etwas', 'nicht']",['etwas'],25,1,17.0,"[-1.0931439822652902, 0.14891749892473005, -1.184606297924415, -0.4146186112646002, -0.6225826820414799, -0.7999094876650001, -0.5562223704479001]",2.0320404944683346,-1.6075547966884,0.9279495744260443,0.07205042557395569,0,1,kognition,motivation,nicht
6,2,20,MAT,2025-10-27,Weitere Themen: Stochastik Üb 2,"konnte Wissen in der heutigen Stunde weitgehend festigen | Selbstständigkeit hat sich in den letzten Wochen deutlich verbessert | kann sich sehr gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich",1,0,1,3,6,0.58586908607967,0.031850875719515,0.1133674869774,0.31201643281213,0.45610778016662,0.4616490767318,0.35267111220798,2.1684041030201,0.11788566974429,0.41959292570941,1.1548274677656,1.6881347820393,1.7086440911896,1.3052975569092,4,3,kognition,2.1684041030201,1,3.7011651508002,1,0,1,weitgehend,,"[0.58586908607967, 0.031850875719515, 0.1133674869774, 0.31201643281213, 0.45610778016662, 0.4616490767318, 0.35267111220798]","[2.1684041030201, 0.11788566974429, 0.41959292570941, 1.1548274677656, 1.6881347820393, 1.7086440911896, 1.3052975569092]",0.9999972981554319,3.701165150800203,['weitgehend'],[],28,1,20.0,"[1.0605980461926998, -0.54750979243473, -0.18199552309909006, -0.47471327956559994, 0.3533353464679001, -0.009928940402600173, -0.32403108526510005]",1.3831308151302681,0.2259397319370997,0.9276183091934893,0.07238169080651069,0,1,performanz,kognition,weitgehend
7,2,20,MAT,2025-10-27,Weitere Themen: Stochastik Üb 2,"konnte Wissen in der heutigen Stunde weitgehend festigen | Selbstständigkeit hat sich in den letzten Wochen deutlich verbessert | kann sich sehr gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich",1,0,1,3,7,0.51499110111725,0.10893645425238,0.17406012234356,0.29083577198318,0.41050812492958,0.47090042463132,0.46665300140837,1.8767956837469,0.397,0.63433190518851,1.0599004921697,1.4960256115871,1.7161148658789,1.7006358691455,4,3,kognition,1.8767956837469,1,3.644316435302,1,1,1,deutlich,deutlich,"[0.51499110111725, 0.10893645425238, 0.17406012234356, 0.29083577198318, 0.41050812492958, 0.47090042463132, 0.46665300140837]","[1.8767956837469, 0.397, 0.63433190518851, 1.0599004921697, 1.4960256115871, 1.7161148658789, 1.7006358691455]",0.9999972560087068,3.6443164353019664,['deutlich'],['deutlich'],29,1,6.0,"[-0.2916084192731998, 0.27911433025571003, 0.21473897947910003, -0.09492697559590013, -0.1921091704522, 0.00747077468930013, 0.3953383122362999]",0.641341068790043,-0.05684871549819981,0.9848724783119607,0.015127521688039325,0,0,kognition,kognition,deutlich
8,2,20,MAT,2025-10-27,Weitere Themen: Stochastik Üb 2,"konnte Wissen in der heutigen Stunde weitgehend festigen | Selbstständigkeit hat sich in den letzten Wochen deutlich verbessert | kann sich sehr gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich",1,0,1,3,8,0.41363397339236,0.090449019194631,0.28763812668545,0.37418675529916,0.35005654217597,0.55764778256659,0.40553485172941,1.5482815800377,0.33856152869408,1.0766640119311,1.4006259108079,1.3103036285384,2.0873425430114,1.5179655961199,6,6,performanz,2.0873425430114,1,3.7431099554033,1,0,1,sehr,,"[0.41363397339236, 0.090449019194631, 0.28763812668545, 0.37418675529916, 0.35005654217597, 0.55764778256659, 0.40553485172941]","[1.5482815800377, 0.33856152869408, 1.0766640119311, 1.4006259108079, 1.3103036285384, 2.0873425430114, 1.5179655961199]",0.9999973284318697,3.743109955403338,['sehr'],[],30,1,7.0,"[-0.3285141037092001, -0.05843847130592, 0.44233210674258994, 0.34072541863820005, -0.18572198304870002, 0.3712276771324998, -0.18267027302560002]",0.7929433439596596,0.09879352010129994,0.9773112129916824,0.022688787008317557,0,1,kognition,performanz,sehr
9,2,20,MAT,2025-10-27,Weitere Themen: Stochastik Üb 2,"konnte Wissen in der heutigen Stunde weitgehend festigen | Selbstständigkeit hat sich in den letzten Wochen deutlich verbessert | kann sich sehr gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich",1,0,1,3,9,0.55708618373762,-0.077067209853772,-0.023311259048937,0.34116611055201,0.49480456333913,0.45950366325734,0.33285937163261,1.512680856227,-0.20926401765429,-0.063298097004112,0.92638349198139,1.3435648062838,1.2477107044947,0.90382783487147,5,5,kognition,1.512680856227,1,2.7153344123817,1,0,1,selten,,"[0.55708618373762, -0.077067209853772, -0.023311259048937, 0.34116611055201, 0.49480456333913, 0.45950366325734, 0.33285937163261]","[1.512680856227, -0.20926401765429, -0.063298097004112, 0.92638349198139, 1.3435648062838, 1.2477107044947, 0.90382783487147]",0.9999963172259293,2.715334412381645,['selten'],[],31,1,8.0,"[-0.0356007238106999, -0.54782554634837, -1.1399621089352119, -0.47424241882650997, 0.03326117774539994, -0.8396318385166999, -0.6141377612484299]",1.7055945715138017,-1.0277755430216002,0.90885637568934,0.09114362431066003,0,1,performanz,kognition,selten
1,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,1,0.50418150305489,0.050987814741659,0.094859944650951,0.38810784929659,0.41463768278023,0.4438380933649,0.46330801454674,2.4207499997062,0.24481015620967,0.45545544530006,1.8634401904435,1.9908191085684,2.1310203922053,2.2245022264448,7,3,kognition,2.4207499997062,1,4.8013363108794,1,0,1,manchmal,,"[0.50418150305489, 0.050987814741659, 0.094859944650951, 0.38810784929659, 0.41463768278023, 0.4438380933649, 0.46330801454674]","[2.4207499997062, 0.24481015620967, 0.45545544530006, 1.8634401904435, 1.9908191085684, 2.1310203922053, 2.2245022264448]",0.9999979172508383,4.80133631087933,['manchmal'],[],33,1,10.0,"[1.0571918459201999, -0.21141990747042, 0.027526208097000016, 0.9072025864948, 0.7318739313695999, 1.0065603823895002, 0.6847326406687999]",2.0009470871169417,1.9056163404456994,0.9866069592461675,0.013393040753832519,0,1,regulation,kognition,manchmal
2,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,2,0.52850798764701,0.033057437189919,0.11991473533283,0.3111460283294,0.50972860238967,0.43980333406568,0.39387831994598,2.2176040705498,0.1387080403471,0.50315872495495,1.3055596416445,2.1388063188365,1.8454019365112,1.6527019194209,5,3,kognition,2.2176040705498,1,4.1959607750546,1,1,1,deutlich,deutlich,"[0.52850798764701, 0.033057437189919, 0.11991473533283, 0.3111460283294, 0.50972860238967, 0.43980333406568, 0.39387831994598]","[2.2176040705498, 0.1387080403471, 0.50315872495495, 1.3055596416445, 2.1388063188365, 1.8454019365112, 1.6527019194209]",0.9999976167612812,4.195960775054616,['deutlich'],['deutlich'],34,1,1.0,"[-0.20314592915639995, -0.10610211586257001, 0.04770327965488996, -0.5578805487990002, 0.14798721026810013, -0.28561845569410016, -0.5718003070239]",0.8924494074680543,-0.6053755358247992,0.9893283595998887,0.01067164040011126,0,0,kognition,kognition,deutlich
3,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,3,0.38312516016929,0.20106786940037,0.30305502307402,0.46025162147509,0.32355873327168,0.54691810843174,0.32449642541173,1.440278359228,0.75587231312471,1.1392715403916,1.7302190488279,1.216350921105,2.0560234558756,1.2198759772416,4,4,performanz,2.0560234558756,1,3.7592794149567,1,0,1,sehr,,"[0.38312516016929, 0.20106786940037, 0.30305502307402, 0.46025162147509, 0.32355873327168, 0.54691810843174, 0.32449642541173]","[1.440278359228, 0.75587231312471, 1.1392715403916, 1.7302190488279, 1.216350921105, 2.0560234558756, 1.2198759772416]",0.9999973399228169,3.759279414956668,['sehr'],[],35,1,2.0,"[-0.7773257113218, 0.6171642727776101, 0.6361128154366501, 0.4246594071834, -0.9224553977315, 0.2106215193644001, -0.43282594217930015]",1.6287190698809615,-0.4366813600979005,0.9219580278590772,0.07804197214092279,0,1,kognition,performanz,sehr
4,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,4,0.55708618373762,-0.077067209853772,-0.023311259048937,0.34116611055201,0.49480456333913,0.45950366325734,0.33285937163261,1.512680856227,-0.20926401765429,-0.063298097004112,0.92638349198139,1.3435648062838,1.2477107044947,0.90382783487147,5,5,kognition,1.512680856227,1,2.7153344123817,1,0,1,selten,,"[0.55708618373762, -0.077067209853772, -0.023311259048937, 0.34116611055201, 0.49480456333913, 0.45950366325734, 0.33285937163261]","[1.512680856227, -0.20926401765429, -0.063298097004112, 0.92638349198139, 1.3435648062838, 1.2477107044947, 0.90382783487147]",0.9999963172259293,2.715334412381645,['selten'],[],36,1,3.0,"[0.07240249699900003, -0.9651363307790001, -1.202569637395712, -0.8038355568465099, 0.12721388517879983, -0.8083127513809001, -0.3160481423701299]",1.94897278039507,-1.0439450025750001,0.8673220447146116,0.1326779552853884,0,1,performanz,kognition,selten
5,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,5,0.33940662801459,0.35165369924952,-0.028935370103071,0.47015906248171,0.44061701743393,0.34950231383445,0.47218024096779,1.0263884344291,1.0634244002401,-0.087502502215255,1.4217925763446,1.332455448358,1.0569184662784,1.4279047558095,4,4,regulation,1.4279047558095,1,3.0240571504654,2,0,1,"nur, manchmal",,"[0.33940662801459, 0.35165369924952, -0.028935370103071, 0.47015906248171, 0.44061701743393, 0.34950231383445, 0.47218024096779]","[1.0263884344291, 1.0634244002401, -0.087502502215255, 1.4217925763446, 1.332455448358, 1.0569184662784, 1.4279047558095]",0.9999966931951301,3.02405715046541,"['nur', 'manchmal']",[],37,1,4.0,"[-0.4862924217978999, 1.27268841789439, -0.024204405211143004, 0.49540908436320996, -0.011109357925799923, -0.1907922382163001, 0.5240769209380299]",1.5535166100492155,0.3087227380837003,0.8588471580062464,0.14115284199375355,0,1,kognition,regulation,nur
5,2,20,PHY,2025-11-03,Prüfungsvorbereitung: BLF,"stellt manchmal Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | hat zuletzt deutlich von der individuellen Unterstützung in der Nachhilfe profitiert | setzt Prioritäten bei Lernaufgaben sehr sinnvoll | braucht selten Unterstützung bei der Anwendung neuer Lernmethoden | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",1,0,1,2,5,0.33940662801459,0.35165369924952,-0.028935370103071,0.47015906248171,0.44061701743393,0.34950231383445,0.47218024096779,1.0263884344291,1.0634244002401,-0.087502502215255,1.4217925763446,1.332455448358,1.0569184662784,1.4279047558095,4,4,regulation,1.4279047558095,1,3.0240571504654,2,0,1,"nur, manchmal",,"[0.33940662801459, 0.35165369924952, -0.028935370103071, 0.47015906248171, 0.44061701743393, 0.34950231383445, 0.47218024096779]","[1.0263884344291, 1.0634244002401, -0.087502502215255, 1.4217925763446, 1.332455448358, 1.0569184662784, 1.4279047558095]",0.9999966931951301,3.02405715046541,"['nur', 'manchmal']",[],37,1,4.0,"[-0.4862924217978999, 1.27268841789439, -0.024204405211143004, 0.49540908436320996, -0.011109357925799923, -0.1907922382163001, 0.5240769209380299]",1.5535166100492155,0.3087227380837003,0.8588471580062464,0.14115284199375355,0,1,kognition,regulation,manchmal
1585,2,20,PHY,2025-11-10,Prüfungsvorbereitung: BLF,zeigt von Stunde zu Stunde stetig Fortschritte | Einstellung zum Lernen hat sich in letzter Zeit stark verbessert | wird von schwierigeren Aufgaben meistens motiviert | zeigt stets Engagement bei der Vorbereitung auf die Nachhilfestunden | arbeitet überwiegend in einem angemessenen Tempo,1,0,1,1310,2155,0.47136756369572,0.19326863389136,0.25936949549562,0.3896542953049,0.38321455826266,0.44758563467458,0.41733201464963,2.0758103279544,0.85111716885187,1.1422124027475,1.7159611157458,1.6876017764718,1.9710793755449,1.8378483648801,5,4,kognition,2.0758103279544,1,4.4037939267681,1,0,1,stark,,"[0.47136756369572, 0.19326863389136, 0.25936949549562, 0.3896542953049, 0.38321455826266, 0.44758563467458, 0.41733201464963]","[2.0758103279544, 0.85111716885187, 1.1422124027475, 1.7159611157458, 1.6876017764718, 1.9710793755449, 1.8378483648801]",0.9999977292358684,4.403793926768153,['stark'],[],39,1,1584.0,"[-0.09823095452580022, 0.85111716885187, 0.08314568893529994, 0.6714937523078, 0.13704904500750015, 0.3709854575699001, 1.1334756412217901]",1.6226664784321427,0.8824809431288001,0.9402122417137455,0.05978775828625449,0,0,kognition,kognition,stark
1586,2,20,PHY,2025-11-10,Prüfungsvorbereitung: BLF,zeigt von Stunde zu Stunde stetig Fortschritte | Einstellung zum Lernen hat sich in letzter Zeit stark verbessert | wird von schwierigeren Aufgaben meistens motiviert | zeigt stets Engagement bei der Vorbereitung auf die Nachhilfestunden | arbeitet überwiegend in einem angemessenen Tempo,1,0,1,1310,2156,0.81801143740294,0.0,0.17853023972912,0.0,0.48515844807745,0.25216135554961,0.0,0.811,0.0,0.177,0.0,0.481,0.25,0.0,1,1,kognition,0.811,1,0.99141868047763,1,0,1,meistens,,"[0.81801143740294, 0.0, 0.17853023972912, 0.0, 0.48515844807745, 0.25216135554961, 0.0]","[0.811, 0.0, 0.177, 0.0, 0.481, 0.25, 0.0]",0.9999899135457806,0.9914186804776275,['meistens'],[],40,1,1585.0,"[-1.2648103279543998, -0.85111716885187, -0.9652124027475, -1.7159611157458, -1.2066017764718002, -1.7210793755449, -1.8378483648801]",3.741121731538162,-3.4123752462904697,0.7306819664444597,0.2693180335555403,0,0,kognition,kognition,meistens
1587,2,20,PHY,2025-11-10,Prüfungsvorbereitung: BLF,zeigt von Stunde zu Stunde stetig Fortschritte | Einstellung zum Lernen hat sich in letzter Zeit stark verbessert | wird von schwierigeren Aufgaben meistens motiviert | zeigt stets Engagement bei der Vorbereitung auf die Nachhilfestunden | arbeitet überwiegend in einem angemessenen Tempo,1,0,1,1310,2157,0.54733384575381,0.32087660148077,0.40553359103825,0.40361836664247,0.35652164517353,0.36221028318406,0.10857334062683,1.6983290877114,0.99565205055107,1.2583352903305,1.2523925164164,1.1062555058386,1.1239068524119,0.33689358691602,4,2,kognition,1.6983290877114,1,3.1029026024035,1,0,1,stets,,"[0.54733384575381, 0.32087660148077, 0.40553359103825, 0.40361836664247, 0.35652164517353, 0.36221028318406, 0.10857334062683]","[1.6983290877114, 0.99565205055107, 1.2583352903305, 1.2523925164164, 1.1062555058386, 1.1239068524119, 0.33689358691602]",0.9999967772215095,3.10290260240342,['stets'],[],41,1,1586.0,"[0.8873290877113998, 0.99565205055107, 1.0813352903305, 1.2523925164164, 0.6252555058386001, 0.8739068524119, 0.33689358691602]",2.4051203429629764,2.1114839219258696,0.7844407194893183,0.21555928051068174,0,0,kognition,kognition,stets
