id,id_mtr_rueckkopplung_datenmaske,mtr_rueckkopplung_datenmaske_values_id,datum,lehrkraft_id,gruppe_id,teilnehmer_id,polaritaet_gesamt,d_semantisch,delta_d_semantisch,delta_vector_norm,polaritaet_shift,dominanz_shift,dominante_dimension,dominante_dimension_wert,operator_count,modulator_count,has_operator,operator_names,modulator_names,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation
287,320,453,2025-09-09,1,1,3,1,3.4507597507663,-1.1944993405858004,0.1987100422767573,0.0,1,performanz,1.7576385021604,0,0,0,,,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415
288,320,454,2025-09-09,1,1,3,1,2.1705909655679,-1.2801687851983998,0.27885474433425256,0.0,1,regulation,1.0748847029185,1,0,1,selten,,0.41016065224904,0.049968981073429,0.032170610827381,0.39633397743253,0.46323979442207,0.45970750767414,0.49520143037311
387,389,589,2025-09-09,1,4,15,1,4.2776947265947,2.1071037610268,0.20765834988998716,0.0,1,kognition,2.4410982889583,0,0,0,,,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888
388,389,590,2025-09-09,1,4,15,1,2.4862506965683,-1.7914440300264003,0.5792814439379439,0.0,1,motivation,1.376852504409,0,0,0,,,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594
389,389,591,2025-09-09,1,4,15,-1,2.4266476899275,-0.05960300664079998,1.9753691232159103,2.0,1,performanz,-1.4208154801294,0,0,0,,,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492
390,389,592,2025-09-09,1,4,15,1,3.4361783473499,1.0095306574224,1.9755905411220922,2.0,0,performanz,1.5197445884373,1,0,1,weniger,,0.43378832819198,0.20960916717409,0.30486789593503,0.39671769700491,0.36048769182062,0.44227627673826,0.43817441385638
391,389,593,2025-09-09,1,4,15,1,3.8704021062177,0.43422375886779996,0.15273650206914133,0.0,1,methodik,1.8245750082058,0,0,0,,,0.40318994894425,0.20550689788914,0.23592235832602,0.39283588990937,0.47141621050499,0.37683145523507,0.47009044645486
429,424,639,2025-09-09,1,2,5,1,4.2776947265947,0.4072926203770004,0.27176196933341423,0.0,1,kognition,2.4410982889583,0,0,0,,,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888
430,424,640,2025-09-09,1,2,5,1,2.4862506965683,-1.7914440300264003,0.5792814439379439,0.0,1,motivation,1.376852504409,0,0,0,,,0.25215758794377,0.31975729701126,0.30109151145213,0.55378444678366,0.18303761876473,0.51110202343942,0.37696474323594
431,424,641,2025-09-09,1,2,5,-1,2.4266476899275,-0.05960300664079998,1.9753691232159103,2.0,1,performanz,-1.4208154801294,0,0,0,,,-0.20928205410567,-0.16359950628713,-0.29551362807447,-0.37210261836463,-0.25185081429813,-0.58550305056493,-0.54534086931492
432,424,642,2025-09-09,1,2,5,1,3.4361783473499,1.0095306574224,1.9755905411220922,2.0,0,performanz,1.5197445884373,1,0,1,weniger,,0.43378832819198,0.20960916717409,0.30486789593503,0.39671769700491,0.36048769182062,0.44227627673826,0.43817441385638
433,424,643,2025-09-09,1,2,5,1,3.8704021062177,0.43422375886779996,0.15273650206914133,0.0,1,methodik,1.8245750082058,0,0,0,,,0.40318994894425,0.20550689788914,0.23592235832602,0.39283588990937,0.47141621050499,0.37683145523507,0.47009044645486
507,450,726,2025-09-09,1,2,8,1,3.9082087439743,0.0378066377566002,0.3017635251398222,0.0,1,kognition,2.1969604991137,1,0,1,meistens,,0.56213857080057,0.033812121852611,0.13194589398309,0.32139828186305,0.47968884541538,0.45640853074794,0.35176006075289
508,450,727,2025-09-09,1,2,8,1,3.9472334029979,0.03902465902360008,0.06540661207676744,0.0,0,kognition,2.3317185870149,1,0,1,meistens,,0.59072075090275,0.036035643093624,0.11051648660271,0.31723657760352,0.43648255743814,0.44637104913987,0.38357304861061
509,450,728,2025-09-09,1,2,8,1,3.6925617798486,-0.25467162314930025,0.39242804669537645,0.0,1,motivation,1.7887542255783,0,0,0,,,0.37799176392,0.29900821245121,0.11519354329811,0.48441962193939,0.33975715054035,0.47906625432386,0.41813822966906
510,450,729,2025-09-09,1,2,8,1,4.3406553652064,0.6480935853578003,0.19013901554565485,0.0,1,kognition,2.1462963786463,1,0,1,besonders,,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105
583,554,855,2025-09-09,1,2,9,1,3.0075822377954,-1.3330731274110001,0.5762791933083103,0.0,0,kognition,2.078940017929,1,0,1,meistens,,0.69123067675319,0.0,0.25591478507693,0.12837894832579,0.46807332157981,0.46358479692794,0.078844605250314
584,554,856,2025-09-09,1,2,9,1,3.9754603937968,0.9678781560014,0.3883922267861121,0.0,0,kognition,2.1118789605959,0,0,0,,,0.53122744012662,0.022266357176725,0.15845702965771,0.31305095472288,0.4683200092299,0.49369494887372,0.36211699940813
585,554,857,2025-09-09,1,2,9,1,3.1819690767104,-0.7934913170864002,0.10479427586128304,0.0,1,performanz,1.6514653847318,0,0,0,,,0.46303540907394,0.052306337430451,0.18165981882267,0.37481530099105,0.44958792227474,0.51900573351321,0.37131243005745
586,554,858,2025-09-09,1,2,9,1,3.1492118583832,-0.03275721832720002,0.17558377072359185,0.0,1,kognition,1.8515721846579,1,0,1,wenig,,0.58794593328796,0.015904736151126,0.19002988281868,0.28714245259574,0.39675344827274,0.52855286700544,0.31419212553827
587,554,859,2025-09-09,1,2,9,1,2.8268819818558,-0.32232987652739986,0.5360193127539022,0.0,0,kognition,2.1908165769441,1,0,1,vereinzelt,,0.77499125930729,0.0,0.21266397870048,0.0,0.51818391271022,0.29264472978968,0.0
1987,1476,2559,2025-09-09,1,2,7,1,3.5846603474751,0.7577783656193002,0.7647116718924275,0.0,1,regulation,1.7810357015046,0,0,0,,,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
1988,1476,2560,2025-09-09,1,2,7,1,2.9207356266883,-0.6639247207868002,0.5479275118648462,0.0,1,kognition,2.1149148429999,1,1,1,etwas,etwas,0.72410100478276,0.0,0.17470319108147,0.116754695985,0.4966933615981,0.39847706619926,0.16133739667791
1989,1476,2561,2025-09-09,1,2,7,1,2.8006523873511,-0.1200832393372,0.5023758037247058,0.0,0,kognition,1.4758361358457,0,0,0,,,0.52695967300848,0.28386141920944,0.3913078160065,0.35705838894269,0.40277514975236,0.34038294450806,0.28814611987675
1990,1476,2562,2025-09-09,1,2,7,1,2.3428052989296,-0.4578470884215,0.43605070679925634,0.0,1,methodik,1.3071304723696,2,0,1,"eher, selten",,0.51447576205092,0.042683689169047,0.09160513239389,0.31116409404235,0.55793150786012,0.39453333050523,0.40165351508073
1991,1476,2563,2025-09-09,1,2,7,1,4.362368859302,2.0195635603724003,0.2814202285530534,0.0,1,kognition,2.2688988134381,0,0,0,,,0.52010586118627,0.19744656419101,0.27327195712571,0.37284289932841,0.46304826268623,0.41077008263379,0.30604741185795
194,207,326,2025-09-10,1,4,13,1,4.4551129975811,0.09274413827909989,0.1985990548810786,0.0,1,regulation,1.9959356940206,1,0,1,eher,,0.42712673188726,0.20932180483936,0.22463516220349,0.43490551633252,0.39802647975766,0.41833197494224,0.44800911110743
195,207,327,2025-09-10,1,4,13,1,4.1616133039273,-0.2934996936537999,0.09852624535764533,0.0,1,kognition,2.011929137674,0,0,0,,,0.48344816210909,0.20080164681871,0.27099058310345,0.38581826094179,0.38712272450863,0.43259694091758,0.4082352552731
196,207,328,2025-09-10,1,4,13,1,4.4336617364237,0.27204843249639943,0.17423978971413578,0.0,0,kognition,2.1820491743331,0,0,0,,,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352
197,207,329,2025-09-10,1,4,13,1,2.420951563667,-2.0127101727567,0.36484686358613466,0.0,0,kognition,1.0626342027733,2,0,1,"nur, selten",,0.43893063761153,0.32838191730555,0.41683594525902,0.41305901547868,0.35964417566963,0.33862726222753,0.3333386254913
198,207,330,2025-09-10,1,4,13,1,3.3132936523222,0.8923420886552003,0.2437229629211293,0.0,1,performanz,1.6762732068379,1,0,1,wenig,,0.39768288091272,0.22813252042111,0.29325108420768,0.47461271060734,0.33518556818639,0.5059219989279,0.33202106185352
880,862,1317,2025-09-10,1,3,6,1,3.6813879930869,0.3680943407646997,0.43627146974005215,0.0,1,kognition,2.3310275582356,0,0,0,,,0.63319085918254,0.026149747064184,0.14669077169834,0.25844845876031,0.47775089783145,0.44131972317682,0.29505471879653
881,862,1318,2025-09-10,1,3,6,1,4.4247995695105,0.7434115764236005,0.07415727977247476,0.0,0,kognition,2.7431027601632,0,0,0,,,0.61993690735636,0.028768242753371,0.20958625007286,0.24606156155614,0.50280793819869,0.42502155926261,0.27733420685918
882,862,1319,2025-09-10,1,3,6,1,2.9587323352089,-1.4660672343016001,0.7302754466883226,0.0,1,motivation,1.8151486855143,0,0,0,,,0.20418107569392,0.27982740008289,0.36160357600822,0.61348656958536,0.19574299446748,0.33674943419556,0.47027814781919
883,862,1320,2025-09-10,1,3,6,1,3.1766681938078,0.21793585859889975,0.47386624461937754,0.0,1,kognition,1.628635644424,0,0,0,,,0.51268512107983,0.22387537947476,0.28929848813247,0.40637796246605,0.35743108585166,0.47592781995218,0.2897007950665
884,862,1321,2025-09-10,1,3,6,1,2.2668578884517,-0.9098103053560997,0.27233221245535905,0.0,1,performanz,1.248509775387,2,0,1,"nur, wenig",,0.52534354849009,0.023289622519174,0.15838434514459,0.33262090686677,0.42443862641764,0.55076424248072,0.32287963694482
946,953,1449,2025-09-10,1,3,11,1,3.566071840425,1.2992139519732997,0.12881701227064832,0.0,1,kognition,1.9337706589825,1,0,1,nur,,0.5422676050396,0.036960314653823,0.086908678366079,0.35172664771916,0.42484250428045,0.48238640067418,0.40015200260296
947,953,1450,2025-09-10,1,3,11,1,3.8229300313861,0.2568581909611001,0.29753003851132803,0.0,0,kognition,2.0311230831007,0,0,0,,,0.5312987037268,0.20795513229951,0.31164531269073,0.34246928522452,0.41648835124838,0.41913366222758,0.33305785235829
948,953,1451,2025-09-10,1,3,11,1,2.3654242772316,-1.4575057541545,0.4684381652884131,0.0,1,motivation,1.1646065491769,4,1,1,"nur, manchmal, etwas, nicht",etwas,0.32899178951382,0.42911044764118,0.0065736010195556,0.49234365139069,0.36822892694217,0.37707320345214,0.432894842167
949,953,1452,2025-09-10,1,3,11,1,4.5339414150742,2.1685171378426005,0.43255018169207204,0.0,1,performanz,2.260374675858,1,0,1,gelegentlich,,0.4388648454313,0.049012142319769,0.093902205182241,0.41400029487602,0.39896667426924,0.49854408857202,0.46589329515275
950,953,1453,2025-09-10,1,3,11,1,3.3002997303996,-1.2336416846746006,0.3012567038403153,0.0,1,kognition,1.5952881354409,0,0,0,,,0.48337527861293,0.21561703878008,0.26496779853028,0.40634427469871,0.46243389864905,0.40165324601205,0.33069249779107
1982,1475,2554,2025-09-10,1,4,7,1,3.9010906605121,0.6007909301125003,0.24996380544016764,0.0,0,kognition,2.0304399710254,1,0,1,weniger,,0.52047874374994,0.033873816621941,0.1396134641375,0.35482896355742,0.45153437351331,0.4908096880731,0.37118238371735
1983,1475,2555,2025-09-10,1,4,7,-1,2.9238561433447,-0.9772345171674002,1.9483623567727826,2.0,1,performanz,-1.7781209396438,0,0,0,,,-0.25128913178248,-0.15374780174834,-0.28889999732454,-0.42599801146043,-0.2018020606664,-0.60814033627742,-0.48755747449881
1984,1475,2556,2025-09-10,1,4,7,1,3.8704021062177,0.946545962873,1.9605652451690603,2.0,1,methodik,1.8245750082058,0,0,0,,,0.40318994894425,0.20550689788914,0.23592235832602,0.39283588990937,0.47141621050499,0.37683145523507,0.47009044645486
1985,1475,2557,2025-09-10,1,4,7,1,3.4205843904462,-0.44981771577149976,0.4100084150653381,0.0,1,kognition,2.1618147661197,0,0,0,,,0.63199974020822,0.020464279598748,0.16954941851328,0.24201836080613,0.48963150677988,0.45771258717943,0.2521744981739
1986,1475,2558,2025-09-10,1,4,7,1,3.8995392280503,0.47895483760409974,0.17880854566911167,0.0,1,methodik,2.0534298272575,0,0,0,,,0.51572033646035,0.023111379596837,0.14713864022183,0.29720121974227,0.52658133214136,0.45873431996406,0.3684967432254
2344,1565,2921,2025-09-10,1,4,12,1,3.1105149252108,-0.7890243028394996,0.1589138007972058,0.0,1,kognition,1.6517086769815,0,0,0,,,0.53100641103836,0.037516048702287,0.13871477916169,0.36888022758025,0.4065452396975,0.52667608483763,0.34443746200904
2345,1565,2922,2025-09-10,1,4,12,1,3.1813676431278,0.07085271791699999,0.32246003219838026,0.0,1,performanz,1.4780206620485,0,0,0,,,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792
2346,1565,2923,2025-09-10,1,4,12,1,3.3233958757153,0.14202823258749975,0.32688090614725973,0.0,1,kognition,1.8888915756821,1,0,1,meistens,,0.56836018419675,0.037237226112195,0.080792004910457,0.34461562095382,0.4123224685031,0.42860518859677,0.44336731060167
2347,1565,2924,2025-09-10,1,4,12,1,3.4507597507663,0.127363875051,0.2548750581109525,0.0,1,performanz,1.7576385021604,0,0,0,,,0.44464530526223,0.098341955792704,0.27435660761333,0.36291912005201,0.37409352724782,0.50934679190639,0.43156883465415
2915,1900,3675,2025-09-10,1,4,22,1,3.2342344427424,-0.21652530802390002,0.25083283578662124,0.0,1,kognition,1.9138365334644,2,0,1,"nur, bedingt",,0.59174146152093,0.038405650800278,0.099214849723068,0.31748586916428,0.39987967905516,0.44424680314885,0.42480704035474
2916,1900,3676,2025-09-10,1,4,22,1,4.0208828769976,0.7866484342552003,0.29742570898843246,0.0,0,kognition,2.2549263317718,0,0,0,,,0.56080238910905,0.19313389374648,0.31453082891362,0.31024803123641,0.43882592925357,0.40936450227283,0.30473600101233
2917,1900,3677,2025-09-10,1,4,22,1,4.0768791896276,0.0559963126299996,0.349222875262143,0.0,1,regulation,2.034416095003,2,0,1,"nur, wenig",,0.47545427649376,0.087027322442703,0.089011647561748,0.395227683451,0.37113026524007,0.46420475641485,0.49901186919158
2918,1900,3678,2025-09-10,1,4,22,1,4.8458292980034,0.7689501083758001,0.08367933677160116,0.0,1,kognition,2.4887495600728,1,0,1,oftmals,,0.51358483165098,0.061490211488883,0.10551649015658,0.3882399826205,0.41087257110398,0.45031579473172,0.44607269460341
2919,1900,3679,2025-09-10,1,4,22,1,2.3654242772316,-2.4804050207718,0.4440755698706013,0.0,1,motivation,1.1646065491769,4,1,1,"nur, manchmal, etwas, nicht",etwas,0.32899178951382,0.42911044764118,0.0065736010195556,0.49234365139069,0.36822892694217,0.37707320345214,0.432894842167
3090,2099,3858,2025-09-10,1,4,14,1,4.2776947265947,1.9122704493631004,0.4790154960856077,0.0,1,kognition,2.4410982889583,0,0,0,,,0.57065609830007,0.061680906507123,0.098417161158226,0.35536178558859,0.45537212052641,0.40162071683407,0.40732235788888
3091,2099,3859,2025-09-10,1,4,14,1,4.0923704304351,-0.18532429615960044,0.2530125487762709,0.0,0,kognition,2.1090557744311,1,0,1,stark,,0.51536161172749,0.19426346438556,0.29112673216271,0.35014715282826,0.40945272192639,0.4409227615102,0.35670297519528
3092,2099,3860,2025-09-10,1,4,14,1,3.8411483190915,-0.25122211134359995,0.2979898343018804,0.0,0,kognition,2.509295155464,0,0,0,,,0.65326522548996,0.020984344791132,0.16805441832496,0.2240481499757,0.47451664831199,0.42970909557727,0.29076309654101
3093,2099,3861,2025-09-10,1,4,14,1,2.7153344123817,-1.1258139067098,0.26883706355892206,0.0,0,kognition,1.512680856227,1,0,1,selten,,0.55708618373762,-0.077067209853772,-0.023311259048937,0.34116611055201,0.49480456333913,0.45950366325734,0.33285937163261
3094,2099,3862,2025-09-10,1,4,14,1,4.0164817262936,1.3011473139119003,0.2486589663000759,0.0,1,regulation,1.9126138920563,0,0,0,,,0.4588553814492,0.047909025290553,0.09026084042588,0.38084333672938,0.45894389366437,0.44336919087771,0.47619017351276
111,88,164,2025-09-11,1,6,16,1,4.0297451295107,0.013263403217099956,0.16915268112533086,0.0,1,performanz,2.1018406752718,0,0,0,,,0.50229795388456,0.030986423052732,0.16577460984972,0.36043056753727,0.43342058043781,0.52158024686899,0.35977892556151
112,88,165,2025-09-11,1,6,16,1,3.2578547618,-0.7718903677107001,0.1298688772412781,0.0,1,kognition,1.8346726067272,0,0,0,,,0.56315186199242,0.031352009134577,0.21853304168741,0.26739485678908,0.44746296860024,0.50787483501136,0.32319380690867
113,88,166,2025-09-11,1,6,16,1,4.3406553652064,1.0828006034064002,0.33775114437229575,0.0,0,kognition,2.1462963786463,1,0,1,besonders,,0.49446253006518,0.26550279432215,0.053552965854877,0.37877182858556,0.4109033095443,0.44109602015534,0.41864927793105
114,88,167,2025-09-11,1,6,16,1,4.0578127668032,-0.28284259840320036,0.27700982328193546,0.0,0,kognition,1.7468429863796,1,0,1,oftmals,,0.43048774842273,0.28241639133245,0.31314652429469,0.41780346808517,0.36786569284546,0.40358753700582,0.40507752344252
115,88,168,2025-09-11,1,6,16,1,2.5553402422033,-1.5024725245999,0.3585633457158521,0.0,1,performanz,1.5570911828289,0,0,0,,,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923
342,357,527,2025-09-11,1,5,15,1,3.3466330496577,0.7912928074544001,0.34972364804748346,0.0,1,kognition,1.9447651791729,2,0,1,"nur, vereinzelt",,0.58110923403433,0.046416962130248,0.043712270511339,0.33692203134747,0.47015395919109,0.36781222046947,0.43404349430382
343,357,528,2025-09-11,1,5,15,-1,2.9238561433447,-0.422776906313,1.9180686942566627,2.0,1,performanz,-1.7781209396438,0,0,0,,,-0.25128913178248,-0.15374780174834,-0.28889999732454,-0.42599801146043,-0.2018020606664,-0.60814033627742,-0.48755747449881
344,357,529,2025-09-11,1,5,15,1,2.833504268978,-0.0903518743667,1.9265154589970286,2.0,1,kognition,1.5532170520458,1,0,1,wenig,,0.54815924841132,0.13802849658802,0.17587266318748,0.25622307486221,0.44259893374098,0.29678800696146,0.54763502369475
345,357,530,2025-09-11,1,5,15,1,4.5339414150742,1.7004371460962004,0.31744761096806956,0.0,1,performanz,2.260374675858,1,0,1,gelegentlich,,0.4388648454313,0.049012142319769,0.093902205182241,0.41400029487602,0.39896667426924,0.49854408857202,0.46589329515275
346,357,531,2025-09-11,1,5,15,1,3.6334044341863,-0.9005369808879005,0.19563225847040305,0.0,1,kognition,1.884870137549,2,0,1,"nur, selten",,0.51876001807405,0.15340174444684,0.095149177439808,0.36402297008985,0.483195435891,0.42961310411021,0.38436845185597
578,553,850,2025-09-11,1,5,9,1,3.7834187822736,0.15001434808729996,0.24968453219837067,0.0,1,performanz,2.1524916087874,0,0,0,,,0.43529939562806,0.035551443866491,0.119184436252,0.4104201615304,0.35006848278279,0.56892616001453,0.42470070376623
579,553,851,2025-09-11,1,5,9,1,3.1813676431278,-0.6020511391457997,0.31146244830087105,0.0,0,performanz,1.4780206620485,0,0,0,,,0.43697363840821,0.31432923474525,0.046982968609961,0.43014855236104,0.39172434957001,0.46458510363938,0.39207451324792
580,553,852,2025-09-11,1,5,9,1,3.3533597644884,0.17199212136059971,0.300788700972262,0.0,1,motivation,1.7915442913418,0,0,0,,,0.41425099938255,0.29820749581207,0.29614522655344,0.53425193675745,0.28669873699374,0.4000688015956,0.35225572510267
581,553,853,2025-09-11,1,5,9,1,2.5553402422033,-0.7980195222851001,0.3980213786387829,0.0,1,performanz,1.5570911828289,0,0,0,,,0.44652012702407,0.031112132778026,0.17952669910686,0.37349850335762,0.31353891804787,0.60934550462497,0.39787487959923
582,553,854,2025-09-11,1,5,9,1,2.3952654381643,-0.16007480403899965,0.27846169148064087,0.0,1,kognition,1.2611174102,0,0,0,,,0.52650204235655,0.11634635597757,0.15877535207586,0.29265668669538,0.38319488600229,0.4197213856147,0.52477506057088
669,664,999,2025-09-11,1,5,10,1,4.0202243037138,1.6249588655494995,0.21555864273028105,0.0,0,kognition,2.0547114305757,0,0,0,,,0.51109245764048,0.032870016624614,0.15348776998845,0.35931223423551,0.44420521406901,0.50173089465934,0.36875892782791
670,664,1000,2025-09-11,1,5,10,1,3.5816981353789,-0.43852616833489977,0.2992542474336437,0.0,1,performanz,1.7507822794422,1,0,1,stark,,0.43084191867104,0.27919639518428,0.041731643197581,0.42322013003075,0.38270708324899,0.48881210117278,0.41250483607193
671,664,1001,2025-09-11,1,5,10,1,2.75996044218,-0.8217376931988998,0.29555426041660016,0.0,0,performanz,1.5441145590549,0,0,0,,,0.43932164769612,0.042751448779437,0.18166522223245,0.34358458909564,0.39592187708246,0.5594677882982,0.42936068208789
672,664,1002,2025-09-11,1,5,10,-1,2.1129969924978,-0.6469634496822003,1.8771228701360918,2.0,0,performanz,-1.8674785612985,0,0,0,,,-0.23666123224212,0.09973348232948,-0.23115913641968,-0.28495457071789,-0.12530584779423,-0.88380141094134,0.050941979720327
673,664,1003,2025-09-11,1,5,10,1,3.4485985759833,1.3356015834855004,1.8249297480941031,2.0,1,kognition,1.7810481523429,1,0,1,stets,,0.51645413305136,0.19987339821091,0.26136553149895,0.38073011467188,0.4730752660784,0.39683639254655,0.31428213854986
2559,1752,3258,2025-09-11,1,6,18,1,2.8935343055325,-0.5550642704508002,0.3585125913457308,0.0,1,performanz,1.4253665391979,0,0,0,,,0.39737641086683,0.047325988210371,0.030414216433146,0.39703066566278,0.45471727313677,0.49260228587913,0.48152065627541
2560,1752,3259,2025-09-11,1,6,18,1,3.2645506643148,0.3710163587822999,0.26818713060823013,0.0,1,kognition,1.752927244018,0,0,0,,,0.53695655381115,0.12160901291853,0.19430850592622,0.27023992750622,0.42310320660401,0.44252841115942,0.45961902581514
2561,1752,3260,2025-09-11,1,6,18,1,4.4336617364237,1.1691110721088998,0.18835897438759933,0.0,0,kognition,2.1820491743331,0,0,0,,,0.49215397621954,0.1998670220788,0.11445072171214,0.39248883283008,0.46126862894737,0.42771883525212,0.39366803854352
2562,1752,3261,2025-09-11,1,6,18,1,1.113032525307,-3.3206292111166995,0.22541885965164007,0.0,0,kognition,0.6297819547903,2,0,1,"nur, bedingt",,0.56582020944489,0.05660161096057,0.095206734803645,0.27546117334144,0.48657904900639,0.36392488190348,0.47168009133809
2563,1752,3262,2025-09-11,1,6,18,1,3.648548811648,2.535516286341,0.40340733969749215,0.0,1,performanz,1.8144280300528,0,0,0,,,0.38885845163842,0.19199426251791,0.31575625939891,0.41583833205431,0.32791525199639,0.49729992682597,0.42949116716453
2733,1804,3442,2025-09-11,1,6,17,1,3.2342344427424,-0.4143143689055999,0.3596245544273065,0.0,1,kognition,1.9138365334644,2,0,1,"nur, bedingt",,0.59174146152093,0.038405650800278,0.099214849723068,0.31748586916428,0.39987967905516,0.44424680314885,0.42480704035474
2734,1804,3443,2025-09-11,1,6,17,1,3.8454915842306,0.6112571414882,0.2092717007078117,0.0,0,kognition,2.4503618349918,1,0,1,wenig,,0.63720213899796,0.018138101277961,0.1379541259842,0.2262590984732,0.50167899874423,0.44001213438009,0.2795035344365
2735,1804,3444,2025-09-11,1,6,17,-1,2.0618806987405,-1.7836108854900998,1.8913176826266265,2.0,1,regulation,-1.1929257382862,0,0,0,,,-0.17055995305799,-0.16267001999957,-0.30053932657278,-0.31632416360643,-0.29693945333983,-0.57545588039336,-0.57855915399148
2736,1804,3445,2025-09-11,1,6,17,1,3.6709941375368,1.6091134387963,1.9632812175432408,2.0,0,regulation,1.9411488061702,1,0,1,gelegentlich,,0.43631034728331,0.1180046765747,0.10514865737317,0.42125288148312,0.36060760730328,0.44446342445796,0.52877870289535
2737,1804,3446,2025-09-11,1,6,17,1,2.4666707187762,-1.2043234187606,0.47795879894872084,0.0,1,kognition,1.497714368025,1,0,1,wenig,,0.6071780415781,0.23205273209578,0.36177305619739,0.29189022905129,0.4386722049905,0.33686635392545,0.2355554148444
3021,2019,3787,2025-09-11,1,6,19,1,2.8880375884253,0.42136686964909975,0.4600599185482016,0.0,1,motivation,1.6401735572884,1,0,1,weitgehend,,0.33503668365262,0.32038509609569,0.43729181778179,0.5679177738836,0.22979626349353,0.40213666852666,0.23837351162418
3022,2019,3788,2025-09-11,1,6,19,1,2.7008782028216,-0.18715938560369993,0.7135736412466306,0.0,1,kognition,1.8124059963247,0,0,0,,,0.67104073187158,0.0,0.13221920340388,0.18986342323182,0.46057081054162,0.46390437256253,0.26236264134944
3023,2019,3789,2025-09-11,1,6,19,1,3.6334044341863,0.9325262313647,0.3082213946863753,0.0,0,kognition,1.884870137549,2,0,1,"nur, selten",,0.51876001807405,0.15340174444684,0.095149177439808,0.36402297008985,0.483195435891,0.42961310411021,0.38436845185597
3024,2019,3790,2025-09-11,1,6,19,1,2.8957199704337,-0.7376844637525997,0.1788596501003575,0.0,1,regulation,1.539769585776,0,0,0,,,0.47088581038576,0.15755269598282,0.14777939986544,0.33022333356776,0.43475917646087,0.38831659764443,0.5317379733254
3025,2019,3791,2025-09-11,1,6,19,1,4.8458292980034,1.9501093275696997,0.1672013839116899,0.0,1,kognition,2.4887495600728,1,0,1,oftmals,,0.51358483165098,0.061490211488883,0.10551649015658,0.3882399826205,0.41087257110398,0.45031579473172,0.44607269460341
44,12,44,2025-09-12,1,7,20,1,3.5846603474751,-1.2611689505282997,0.11191107860252315,0.0,1,regulation,1.7810357015046,0,0,0,,,0.44499407838611,0.049847783190915,0.036900952175072,0.39802316963037,0.42437609028194,0.46125148062342,0.49684783504823
45,12,45,2025-09-12,1,7,20,1,3.9082087439743,0.32354839649919986,0.23025704380141332,0.0,1,kognition,2.1969604991137,1,0,1,meistens,,0.56213857080057,0.033812121852611,0.13194589398309,0.32139828186305,0.47968884541538,0.45640853074794,0.35176006075289
46,12,47,2025-09-12,1,7,20,1,1.6223511642224,-2.2858575797519,0.6395878976228486,0.0,0,kognition,1.3099250211841,1,0,1,wenig,,0.80741887199446,-0.22053774378081,0.021828366465223,0.015987161275233,0.45547534456461,0.29937627667966,-0.040118943019373
875,861,1312,2025-09-12,1,7,6,1,3.5638921463643,1.9415409821418999,0.8400687250817437,0.0,1,regulation,1.8032788774168,2,0,1,"nur, sporadisch",,0.42892954566546,0.068158107200648,0.053584339415261,0.41358022667357,0.42870104307606,0.44457128348317,0.50598439669744
876,861,1313,2025-09-12,1,7,6,1,4.3522760147837,0.7883838684194004,0.4074673573635028,0.0,1,kognition,2.7452166646962,0,0,0,,,0.63075281711065,0.017768497628993,0.20207036591305,0.22177227983068,0.51367936615702,0.4188632863995,0.26926241499257
877,861,1314,2025-09-12,1,7,6,1,3.2610617527124,-1.0912142620713001,0.3237274276906906,0.0,1,performanz,1.5410807252831,1,0,1,weniger,,0.46727819350693,0.10274601857145,0.26333744255978,0.35239019234587,0.39118686035569,0.47256878785366,0.44856921128522
878,861,1315,2025-09-12,1,7,6,1,2.726925290001,-0.5341364627114,0.5222284244007493,0.0,1,motivation,1.2782388005983,0,0,0,,,0.38912255341303,-0.36671203884696,0.35405227804109,0.46874555670068,0.33610681335805,0.35750598822114,0.35811290209975
879,861,1316,2025-09-12,1,7,6,1,2.581090336861,-0.14583495314000006,0.6772544456109485,0.0,1,kognition,1.9207934795839,1,0,1,wenig,,0.74417621514084,0.017341980457166,0.11337281487846,0.15558292653975,0.47161091587224,0.34856207029875,0.25479688559567
