id,gruppe_id,teilnehmer_id,fach,datum,thema,bemerkung,wochentag,day_number,lehrkraft_id,id_mtr_rueckkopplung_datenmaske,type,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,cluster_id,pca_1,pca_2
205,4,13,MAT,2025-09-24,Weitere Themen: negZ/ZStr,"versteht die Grundlagen des aktuellen Themas größtenteils | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versucht sich oftmals erneut an Aufgaben, mit denen es kurz zuvor Probleme gab | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | kann Aufmerksamkeit während des Lernens nur kurz aufrechterhalten",3,2,1,205,3,0.427395,0.186319,0.304463,0.393504,0.423029,0.429979,0.413807,performanz,0.429979,1,0.999998,1,0.338876497009201,-0.89555198550513
661,3,10,MAT,2025-09-24,Weitere Themen: VorbABI,zeigt von Stunde zu Stunde stetig Fortschritte | wendet die in der Nachhilfe gelernten Strategien meistens auch außerhalb der Nachhilfestunden an | kann sich sehr gut auf eine Aufgabe konzentrieren | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,3,2,1,661,3,0.431877,0.045931,0.347042,0.401836,0.430718,0.431167,0.397538,kognition,0.431877,1,0.999998,1,-0.21014559687719758,-1.2615676183192035
730,3,4,MAT,2025-09-24,Trigonometrie: SinCos,kann nur weniger effektiv Lösungsstrategien für komplexe Probleme entwickeln | Notenentwicklung in den letzten Wochen unverändert | kann nur wenig effektiv von einer Aufgabe zur anderen wechseln | geht nur wenig strukturiert an Aufgaben heran | nutzt nur gelegentlich abwechslungsreiche Formulierungen,3,2,1,730,3,0.469006,0.0,0.179525,0.405102,0.447448,0.456868,0.418037,kognition,0.469006,1,0.999998,0,-3.6015867959984655,-1.4540357336412486
750,3,2,MAT,2025-09-24,Geometrie: SdP/HS,"nutzt oft die vermittelten Methoden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | Lernmaterialien und Notizen sind strukturiert | nutzt regelmäßig Fragen, um eigenes Verständnis zu vertiefen",3,2,1,750,3,0.442044,0.055114,0.277151,0.410178,0.435883,0.431646,0.424482,kognition,0.442044,1,0.999998,2,-1.5006680703779167,-0.29559264260456714
859,3,6,MAT,2025-09-24,Weitere Themen: Kreis/Tang,kann nur sporadisch den Operatoren der Aufgabenstellung entsprechend eine Antwort formulieren | geht schulische Herausforderungen motivierter an | bittet aktiv um Feedback | achtet sorgfältig darauf gemachte Fehler in folgenden Aufgaben zu vermeiden | behält nur bedingt den Überblick beim Lösen komplexer Aufgaben,3,2,1,859,3,0.451785,0.049947,0.135736,0.418328,0.450176,0.441395,0.44998,kognition,0.451785,1,0.999998,2,-3.748675588053618,0.5717652983700081
1472,4,7,MAT,2025-09-24,Potenzfunktion/-rechnung: Üb,zeigt von Stunde zu Stunde meistens Fortschritte | Notenentwicklung in den letzten Wochen unverändert | nutzt nur gelegentlich abwechslungsreiche Formulierungen | löst komplexe Aufgaben schnell | braucht gelegentlich Unterstützung bei der Anwendung neuer Lösungsansätze,3,2,1,1472,3,0.472205,-0.060931,0.210326,0.393705,0.454019,0.458101,0.397588,kognition,0.472205,1,0.999998,0,-3.503691002145426,-2.7518568146750106
1897,4,22,MAT,2025-09-24,Newtonsche Gesetze: KräftePendel,"zeigt von Stunde zu Stunde meistens Fortschritte | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | schlägt gelegentlich sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | kann sich gut an Veränderungen im Lernumfeld anpassen",3,2,1,1897,3,0.435351,0.066826,0.297966,0.40695,0.431924,0.431748,0.422662,kognition,0.435351,1,0.999998,2,-1.0053144424605898,-0.3408293514261318
2097,4,14,MAT,2025-09-24,Weitere Themen: KorrLK,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Ausdauer hat sich erhöht | kann gut Kerninformationen aus (Sach-)Texten entnehmen | kann komplexe Informationen einigermaßen verständlich mit eigenen Worten erklären | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen",3,2,1,2097,3,0.448503,0.0,0.235329,0.405775,0.450304,0.445773,0.421096,methodik,0.450304,1,0.999998,2,-2.741047175895903,-0.9420889219174086
84,5,16,MAT,2025-09-25,Weitere Themen: VorbBLF,"erinnert sich gut an den zuvor behandelten Stoff | Ausdauer hat sich stark erhöht | schlägt regelmäßig sinnvolle Übungen oder Themen vor, an denen er arbeiten möchte | kann sich gut an Veränderungen im Lernumfeld anpassen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,84,3,0.426975,0.127876,0.265269,0.426193,0.41906,0.433153,0.431387,performanz,0.433153,1,0.999998,2,-0.8061183273605329,1.150378733289823
355,5,15,MAT,2025-09-25,Weitere Themen: VorbLK,kann erlerntes Wissen weitgehend in eigenen Worten wiedergeben | Selbstständigkeit hat sich in den letzten Wochen verbessert | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen | lässt sich vom Bearbeiten der Aufgaben gelegentlich ablenken (z.B. durch das beobachtbare Geschehen durchs Fenster oder Sitznachbarn) | plant Lernaktivitäten häufig im Voraus,4,3,1,355,3,0.437217,0.141871,0.2509,0.409046,0.431901,0.435838,0.426553,kognition,0.437217,1,0.999998,2,-1.1567270881945786,-0.1119475530740385
549,5,9,MAT,2025-09-25,Weitere Themen: binForm,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Zuverlässigkeit bei den Hausaufgaben hat sich stark verbessert | sehr offen für neue Strategien oder Herangehensweisen beim Lernen, besonders nach Misserfolgen | ist fähig, logische Schlussfolgerungen zu ziehen | beteiligt sich regelmäßig an unterrichtsrelevanten Diskussionen",4,3,1,549,3,0.429305,0.260803,0.214712,0.398528,0.426986,0.422136,0.426889,kognition,0.429305,1,0.999998,1,-0.16284835200717052,-0.15628963484114375
660,5,10,MAT,2025-09-25,Prüfungsvorbereitung: ABI,"kann Gelerntes gut auf andere Fächer oder den Alltag übertragen | Notenentwicklung in den letzten Wochen deutlich positiv | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern | erklärt komplexe Sachverhalte immer in einer logischen Reihenfolge | versteht vollkommen, dass es trotz (kleinen) Erfolgen wichtig sein kann, weiter zu üben",4,3,1,660,3,0.423865,0.141432,0.307398,0.417727,0.422279,0.425218,0.414986,performanz,0.425218,1,0.999998,1,0.03199791972291307,0.34208937771701375
1749,5,18,MAT,2025-09-25,Exponentialgleichung/-funktion: Üb,"kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, verbessert | kann gut mit Stress umgehen, wenn Aufgaben sich ändern | gibt nur manchmal zu erkennen, wenn er etwas nicht verstanden hat | Lernmaterialien und Notizen sind nur wenig strukturiert",4,3,1,1749,3,0.446013,0.211951,0.168528,0.420679,0.422306,0.432026,0.431027,kognition,0.446013,1,0.999998,2,-1.4180605118762803,0.6475210189339604
2017,6,19,MAT,2025-09-25,Gleichungssysteme: Terme,"zeigt von Stunde zu Stunde meistens Fortschritte | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann sich nach einer unerwarteten Unterbrechung schnell wieder auf den Unterricht fokussieren | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als langweilig empfunden wird",4,3,1,2017,3,0.416089,0.194902,0.359528,0.386666,0.413251,0.417092,0.406653,performanz,0.417092,1,0.999998,1,1.6718524448997145,-1.0433219612896512
8,7,20,PHY,2025-09-26,Prüfungsvorbereitung: BLF,beherrscht die spezifischen Fachbegriffe zuverlässig | Vertrauen in die eigenen Fähigkeiten hat sich in den letzten Wochen stark verbessert | wird von schwierigeren Aufgaben immerzu motiviert | arbeitet überwiegend in einem angemessenen Tempo | erreicht in der Regel vereinbarte Lernziele,5,4,1,8,3,0.41322,0.228821,0.324506,0.405755,0.408047,0.418957,0.406101,performanz,0.418957,1,0.999998,1,1.5523666681230575,-0.021196591460886753
729,7,4,MAT,2025-09-26,Weitere Themen: trFkt,"versteht die Grundlagen des aktuellen Themas nur bedingt | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | versteht nur teilweise, dass bestimmte Stoffeinheiten (z.B. das Einmaleins oder Vokabeln) besonders routiniertes Lernen erfordern | Lernmaterialien und Notizen sind nur wenig strukturiert | reagiert aufgeschlossen auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen",5,4,1,729,3,0.441951,0.094115,0.213161,0.42575,0.435274,0.437634,0.43374,kognition,0.441951,1,0.999998,2,-2.1650579827884022,0.7444023796882785
1530,7,24,MAT,2025-09-26,Differenzialrechnung: hMeth,fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | hat in letzter Zeit ein geringfügig besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | hat geplante Zeit überwiegend sinnvoll genutzt | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum,5,4,1,1530,3,0.407555,0.18571,0.337887,0.420024,0.40702,0.411204,0.417212,motivation,0.420024,1,0.999998,1,1.3856235517376474,1.0927941525385503
6,2,20,PHY,2025-09-29,Weitere Themen: BLF,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, erstaunlich verbessert | hat in letzter Zeit ein deutlich besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ergreift oft die Möglichkeit, Hilfsmittel (z.B. Taschenrechner, Tafelwerk, Wörterbuch) zu nutzen | benötigt fast keine Zeit, um nach einer Ablenkung die Arbeit wieder aufzunehmen | kommuniziert seine Gedanken und Ideen teilweise verständlich und nachvollziehbar",1,0,1,6,3,0.397193,0.166119,0.272666,0.3944,0.403788,0.446244,0.471765,regulation,0.471765,1,0.999998,2,-0.14122042305355922,1.502114651003998
82,2,16,MAT,2025-09-29,Prüfungsvorbereitung: BLF,"nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Beteiligung am Unterricht hat sich verbessert | hat geplante Zeit überwiegend sinnvoll genutzt | Fähigkeit zum kreativen Denken ist ausgeprägt | ist interessiert daran, neue Themen zu erkunden und zu lernen",1,0,1,82,3,0.426277,0.194503,0.249225,0.418397,0.425004,0.425606,0.426045,kognition,0.426277,1,0.999998,2,-0.4139010056062772,0.7049203754473456
131,2,21,PHY,2025-09-29,Weitere Themen: ÜBlatt,"kann sein Wissen in Testsituationen bzw. unter Druck gut anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kommuniziert seine Gedanken und Ideen verständlich und nachvollziehbar | teilt sich die eigene Lernzeit angemessen ein",1,0,1,131,3,0.383779,0.32461,0.362568,0.396394,0.386407,0.392873,0.393821,motivation,0.396394,1,0.999998,1,4.218504425732569,0.24613563324254917
259,2,23,MAT,2025-09-29,Trigonometrie: komplÜ,kann neue Themen weitgehend mit bereits erlerntem Wissen verknüpfen | Selbstständigkeit hat sich in den letzten Wochen verbessert | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | ist zugänglich für spontane Wiederholungen | Fähigkeit zum kreativen Denken ist ausgeprägt,1,0,1,259,3,0.442356,0.098395,0.221963,0.407069,0.427959,0.444651,0.44587,regulation,0.44587,1,0.999998,2,-2.0204142456276144,0.23002246977332888
748,1,2,MAT,2025-09-29,Geometrie: SdP/WinkelFkt,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Beteiligung am Unterricht hat sich verbessert | vermeidet Flüchtigkeitsfehler überwiegend | kann komplexe Informationen einigermaßen verständlich mit eigenen Worten erklären | braucht gelegentlich Unterstützung bei der Anwendung neuer Lösungsansätze",1,0,1,748,3,0.442688,0.128257,0.184142,0.422466,0.442513,0.441709,0.429258,kognition,0.442688,1,0.999998,2,-2.3743751553965944,0.4016992866865933
316,1,3,MAT,2025-09-30,Brüche: GRA,nutzt oft die vermittelten Methoden | Ausdauer hat sich erhöht | ist offen gegenüber Kritik | muss selten an formale Vorgehensweisen erinnert werden | nutzt oft abwechslungsreiche Formulierungen,2,1,1,316,3,0.420301,0.0,0.0,0.425576,0.460485,0.454147,0.473216,regulation,0.473216,1,0.999998,2,-5.312416499489729,2.201586694841783
385,4,15,MAT,2025-09-30,Weitere Themen: binF,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | findet gelegentlich eigenständig Lösungsansätze | setzt geplante Lernaktivitäten meistens in die Tat um",2,1,1,385,3,0.440701,0.037732,0.192061,0.434256,0.44022,0.439166,0.43844,kognition,0.440701,1,0.999998,2,-2.8957679054510588,1.2405052901987175
420,2,5,MAT,2025-09-30,Weitere Themen: binF,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Fähigkeit zum Verstehen und Analysieren komplexer Sachverhalte hat sich über die letzten Wochen verbessert | kann bereits erlerntes Wissen schnell aus dem Gedächtnis wieder abrufen | findet gelegentlich eigenständig Lösungsansätze | setzt geplante Lernaktivitäten meistens in die Tat um",2,1,1,420,3,0.440701,0.037732,0.192061,0.434256,0.44022,0.439166,0.43844,kognition,0.440701,1,0.999998,2,-2.8957679054510588,1.2405052901987175
443,2,8,MAT,2025-09-30,Kreis: Üb,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, deutlich verbessert | Vorbereitung auf anstehende Tests hat sich verbessert | verfolgt Lernziele stellenweise konsequent | kann zur Lösung eines komplexen Problems nur hin und wieder einzelne Zwischenschritte entwickeln | bereitet sich meistens auf Aufgaben vor, die wahrscheinlich in einer Klassenarbeit oder Leistungskontrolle vorkommen",2,1,1,443,3,0.425507,0.168554,0.295921,0.422479,0.396376,0.435017,0.422042,performanz,0.435017,1,0.999998,1,0.3846705058708487,0.9475237504493426
547,2,9,MAT,2025-09-30,Weitere Themen: binF,nutzt oft die vermittelten Methoden | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | bittet aktiv um Feedback | arbeitet überwiegend in einem angemessenen Tempo | ist allgemein motiviert,2,1,1,547,3,0.501364,0.0,0.155071,0.366609,0.459135,0.472649,0.394942,kognition,0.501364,1,0.999998,0,-4.214827926910606,-4.73545498753758
1470,2,7,MAT,2025-09-30,Potenzfunktion/-rechnung: Üb,"fühlt sich eher unsicher bei der Anwendung des Gelernten | Einstellung zum Lernen hat sich in letzter Zeit verbessert | findet nur sporadisch Lösungen für unerwartete Fragen oder Aufgabenstellungen | erklärt komplexe Sachverhalte meistens in einer logischen Reihenfolge | zeigt nur gelegentlich Interesse daran, neue Themen zu erkunden und zu lernen",2,1,1,1470,3,0.404044,0.279792,0.315767,0.408137,0.403355,0.405361,0.406404,motivation,0.408137,1,0.999998,1,2.2747718092013587,0.47892013052991095
1529,2,24,MAT,2025-09-30,Differenzialrechnung: h-Meth,zeigt von Stunde zu Stunde meistens Fortschritte | Prüfungsangst des Schülers hat sich geringfügig verringert | löst komplexe Aufgaben eher langsam | kann erlerntes Wissen nur eingeschränkt auf neue Situationen anwenden | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen,2,1,1,1529,3,0.502737,0.0759,0.21412,0.365641,0.459132,0.466645,0.365226,kognition,0.502737,1,0.999998,0,-2.8579980044368334,-5.656305808239712
658,3,10,MAT,2025-10-01,Prüfungsvorbereitung: Abi,"stellt besonders oft Fragen, die ein tieferes Verständnis für das aktuelle Thema zeigen | Notenentwicklung in den letzten Wochen positiv | kann konstruktives Feedback gut umsetzen, um die eigene Leistung zu verbessern | erkennt regelmäßig, dass ein bereits besprochener Lösungsansatz erneut benötigt wird | schwierige Aufgaben sind höchst förderlich für die Motivation des Schülers",3,2,1,658,3,0.419362,0.218263,0.275435,0.410817,0.418224,0.411943,0.432724,regulation,0.432724,1,0.999998,1,0.4387385700256374,0.8377197716543295
747,3,2,MAT,2025-10-01,Geometrie: TrgFkt,"nutzt oft die vermittelten Methoden | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | ist oft fähig, Aufgaben ohne direkte Anleitung zu beenden | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als uninteressant empfunden wird | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen",3,2,1,747,3,0.449233,0.0456,0.284796,0.392014,0.440861,0.442705,0.413494,kognition,0.449233,1,0.999998,0,-1.6059715070367189,-1.7346925022814559
856,3,6,MAT,2025-10-01,Geometrie: PerWSatz,"fühlt sich ziemlich sicher bei der Anwendung des Gelernten in neuen Kontexten | konnte in den vergangenen Wochen elementare neue Lernstrategien durch die Nachhilfe entwickeln | kann seine Motivation normalerweise trotz den Fehlern, die er macht, aufrechterhalten | Wechsel zwischen verschiedenen Themen gelingt mit wenig Aufwand | wird von schwierigeren Aufgaben meistens motiviert",3,2,1,856,3,0.396277,0.281553,0.351641,0.402851,0.394905,0.401266,0.40098,motivation,0.402851,1,0.999998,1,3.123854092630988,0.3189981470886085
949,3,11,MAT,2025-10-01,Geometrie: PerWSatz,"kann sein Wissen in Testsituationen bzw. unter Druck nur eingeschränkt anwenden | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | ist offen für alternative Lösungsansätze | setzt sich meistens Prioritäten bei Lernaufgaben | gibt nur manchmal zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat",3,2,1,949,3,0.411229,0.317603,0.304027,0.39632,0.403168,0.402815,0.394601,kognition,0.411229,1,0.999998,1,2.613592303024053,-0.48162379434490893
1559,4,12,MAT,2025-10-01,Grundrechenarten: DezZ,"kann erlerntes Wissen auch bei unangekündigten Tests zuverlässig abrufen | Ausdauer hat sich, vor allem hinsichtlich schwieriger oder umfangreicher Aufgaben, erhöht | kann die Lernzeit für mehrere Tests normalerweise effektiv einteilen | strebt beständig danach, Aufgaben ohne Hilfe zu bewältigen | kann gut Zusammenhänge zwischen verschiedenen Informationen erkennen | BinF",3,2,1,1559,3,0.392999,0.315714,0.355443,0.395027,0.390233,0.393866,0.395062,regulation,0.395062,1,0.999998,1,3.8264294985031673,-0.016284740319114244
1894,4,22,PHY,2025-10-01,Newtonsche Gesetze: Kraefte,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, etwas verbessert | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung sehr positiv | gibt oft zu erkennen, wenn er ein Problem mit einer Aufgabenstellung hat | kann umfangreiches Wissen in der Regel sinnvoll zusammenfassen | Lernmaterialien und Notizen sind sehr strukturiert",3,2,1,1894,3,0.441831,0.148175,0.128383,0.431873,0.437144,0.444414,0.4373,performanz,0.444414,1,0.999998,2,-2.787450588883335,1.2041288715248226
2095,4,14,MAT,2025-10-01,Prüfungsvorbereitung: BLF,nutzt vorhandene Hilfsmittel zum Lösen von Aufgaben effektiv | hat in letzter Zeit ein besseres Verständnis für die Anforderungen der Lehrkraft in der Schule entwickelt | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | behält weitgehend den Überblick beim Lösen komplexer Aufgaben | erkennt Fehler und Korrekturen während des Unterrichts weitgehend als Chance zum Lernen,3,2,1,2095,3,0.42625,0.089896,0.31896,0.410568,0.427595,0.429428,0.415546,performanz,0.429428,1,0.999998,2,-0.34159878649845266,-0.14354750578176845
81,5,16,MAT,2025-10-02,Prüfungsvorbereitung: BLF,nutzt oft die vermittelten Methoden | Selbstständigkeit hat sich in den letzten Wochen deutlich verbessert | erkennt Fehler und Korrekturen während des Unterrichts ausnahmslos als Chance zum Lernen | hält Fristen für Hausaufgaben und Projekte sehr konsequent ein | Fähigkeit zum kreativen Denken ist stark ausgeprägt,4,3,1,81,3,0.416766,0.242607,0.307631,0.386127,0.411237,0.423016,0.419113,performanz,0.423016,1,0.999998,1,1.2840305510973267,-0.6656003423052019
546,5,9,MAT,2025-10-02,Weitere Themen: binForm,nutzt regelmäßig erlaubte Hilfsmittel zum Lösen von Aufgaben | Zuverlässigkeit bei den Hausaufgaben hat sich geringfügig verbessert | setzt Prioritäten bei Lernaufgaben sinnvoll | reagiert interessiert auf neue Herausforderungen | kann sich nur bedingt an Veränderungen im Lernumfeld anpassen,4,3,1,546,3,0.423874,0.161379,0.301433,0.408452,0.422715,0.42342,0.422632,kognition,0.423874,1,0.999998,1,0.09440966378650835,0.15607995520494125
657,5,10,MAT,2025-10-02,Prüfungsvorbereitung: Abi,versteht die Grundlagen des aktuellen Themas größtenteils | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann den eigenen Lösungsweg jederzeit nachvollziehbar schriftlich präsentieren | wird von schwierigeren Aufgaben meistens motiviert | setzt sich durchgängig Prioritäten bei Lernaufgaben,4,3,1,657,3,0.422325,0.232205,0.284316,0.405476,0.419754,0.417835,0.414359,kognition,0.422325,1,0.999998,1,0.7054141896791121,-0.048795719122039685
1747,5,18,MAT,2025-10-02,Prüfungsvorbereitung: BLF,"nutzt überwiegend die vermittelten Methoden | Nachhilfe hat in letzter Zeit merklich zur Organisationsfähigkeit beigetragen | zeigt meistens Engagement bei der Vorbereitung auf die Nachhilfestunden | beteiligt sich oft an unterrichtsrelevanten Diskussionen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als zu leicht empfunden wird",4,3,1,1747,3,0.432113,0.19811,0.337748,0.398209,0.410994,0.422469,0.392413,kognition,0.432113,1,0.999998,1,1.2863099024490232,-1.2298432898460119
2016,6,19,MAT,2025-10-02,Weitere Themen: Terme,"versteht die Grundlagen des aktuellen Themas größtenteils | Zuverlässigkeit bei den Hausaufgaben hat sich verbessert | nutzt Fehler und Korrekturen während des Unterrichts häufig für das eigene Lernwachstum | bringt vereinzelt eigene Ideen oder Vorschläge in den Unterricht ein | strebt kontinuierlich danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen",4,3,1,2016,3,0.421267,0.22866,0.321187,0.394217,0.415825,0.420535,0.402389,kognition,0.421267,1,0.999998,1,1.3254685218698106,-0.9094692191345923
203,2,13,MAT,2025-10-07,Weitere Themen: MatheOlymp,"kann meistens der Aufgabenstellung entsprechend eine Antwort formulieren | hat zuletzt erkennbar von der individuellen Unterstützung in der Nachhilfe profitiert | kann sich weniger gut auf eine Aufgabe konzentrieren, wenn diese als schwierig empfunden wird | reagiert zögerlich auf Aufgaben, die vom bisherigen Aufgabenmuster abweichen | geht strukturiert an Aufgaben heran",2,1,1,203,3,0.434989,0.055347,0.195272,0.437371,0.437598,0.43693,0.442598,regulation,0.442598,1,0.999998,2,-2.66455206257864,1.662931271254415
315,1,3,MAT,2025-10-07,Dezimalzahlen: Üb,versteht die Grundlagen des aktuellen Themas größtenteils | geht schulische Herausforderungen motivierter an | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | zeigt überwiegend Geduld mit sich selbst und den eigenen Lernfortschritten | setzt Prioritäten bei Lernaufgaben sinnvoll,2,1,1,315,3,0.424366,0.23417,0.270346,0.406498,0.421269,0.418874,0.416923,kognition,0.424366,1,0.999998,1,0.4681333687318844,0.024181945070788694
347,3,42,MAT,2025-10-07,Vektorrechnung: Ablatt,kann neue Themen bedingt mit bereits erlerntem Wissen verknüpfen | Vorbereitung auf anstehende Tests hat sich etwas verbessert | vertraut nur selten den eigenen Fähigkeiten | antwortet auf spontane Fragen zufriedenstellend | formuliert Fragen weniger verständlich | add | Fach		Thema,2,1,1,347,3,0.439281,0.208852,0.211598,0.410894,0.414769,0.434254,0.434962,kognition,0.439281,1,0.999998,2,-0.8065412919926889,0.44404809600285
441,2,8,MAT,2025-10-07,Statistik: komplÜ,"beherrscht die spezifischen Fachbegriffe zuverlässig | konnte in den vergangenen Wochen einige neue Lernstrategien durch die Nachhilfe entwickeln | kann Frustration aufgrund von Fehlern und Rückschlägen normalerweise vermeiden | strebt oftmals danach, Aufgaben selbstständig, also ohne Hilfe, zu lösen | kann erlerntes Wissen gut auf andere Aufgabenstellungen anwenden",2,1,1,441,3,0.425729,0.155017,0.278112,0.417917,0.422126,0.440295,0.413121,performanz,0.440295,1,0.999998,2,-0.40085107207357884,0.19169685585742227
1892,2,22,MAT,2025-10-07,Newtonsche Gesetze: komplÜ,"muss ab und zu an grundlegende Vorgehensweisen des Faches PHY erinnert werden | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird | kann den eigenen Lösungsweg häufig nachvollziehbar schriftlich präsentieren | kann gut nach einem festgelegten Zeitplan lernen",2,1,1,1892,3,0.427024,0.18065,0.247028,0.421344,0.42659,0.425769,0.42802,regulation,0.42802,1,0.999998,2,-0.6201929990991818,0.8588031284287241
656,3,10,MAT,2025-10-15,Prüfungsvorbereitung: ABI,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, deutlich verbessert | Geschwindigkeit beim Lösen von Aufgaben hat sich in den letzten Stunden ohne Qualitätsverlust deutlich erhöht | ist sehr zugänglich für spontane Wiederholungen | bleibt meistens motiviert, auch wenn Themen oder Aufgaben als schwierig empfunden werden | braucht ab und zu Ermutigung, nach Misserfolgen",3,2,1,656,3,0.412343,0.163572,0.218679,0.40429,0.395487,0.479697,0.453238,performanz,0.479697,1,0.999999,2,-1.0642957101079216,1.0306906007615235
1890,4,22,MAT,2025-10-15,Prüfungsvorbereitung: ph,"hat sich in Bereichen, die zuvor als schwierig identifiziert wurden, deutlich verbessert | geht schulische Herausforderungen motivierter an | Fähigkeit zum Verstehen und Umsetzen komplexer Anweisungen ist ausgeprägt | ist oft fähig, Aufgaben ohne direkte Anleitung zu beginnen | vermeidet die Wiederholung von zuvor gemachten Fehlern erfolgreich",3,2,1,1890,3,0.442564,0.060242,0.16799,0.428719,0.438839,0.44575,0.444084,performanz,0.44575,1,0.999998,2,-3.1059438201905496,1.1128424185505912
5,2,20,PHY,2025-10-20,Weitere Themen: quadrErg,"ist überwiegend in der Lage, die Fehler einer fremden Lösung zu begründen und zu berichtigen | Einstellung zum Lernen hat sich in letzter Zeit verbessert | gibt oft zu erkennen, wenn er etwas nicht verstanden hat | schafft normalerweise alle Aufgaben in einer Klassenarbeit oder Leistungskontrollen in der dafür angesetzten Zeit | erreicht in der Regel vereinbarte Lernziele | Wachstum/Zerfall",1,0,1,5,3,0.41594,0.248219,0.27585,0.410688,0.41721,0.415166,0.417364,regulation,0.417364,1,0.999998,1,0.8614057222053627,0.4732206726164623
80,2,16,MAT,2025-10-20,Weitere Themen: Wacstum,"ist überwiegend in der Lage, fremde Lösungen zu prüfen und enthaltene Fehler zu erkennen | Einfluss der Nachhilfe auf die gesamte schulische Entwicklung positiv | Fähigkeit zum kreativen Denken ist ausgeprägt | kann flexibel mit unerwarteten Aufgabenstellungen umgehen | kann sich gut auf eine Aufgabe konzentrieren, auch wenn diese als schwierig empfunden wird | Lin/excp Wachstum",1,0,1,80,3,0.422245,0.177657,0.310178,0.410481,0.421045,0.419307,0.41514,kognition,0.422245,1,0.999998,1,0.48608531869181115,0.11779659482189353
